Type,Series,Color,Buff,Material,Force,Range,Attachment
Dagger,Mach,White,x2,Iron,10,20,1
Dagger,Mach,White,x3,Iron,10,20,1
Dagger,Mach,White,x4,Iron,10,20,1
Dagger,Mach,White,+2,Iron,10,20,1
Dagger,Mach,Black,x2,Iron,10,20,1
Dagger,Mach,Black,x3,Iron,10,20,1
Dagger,Mach,Black,x4,Iron,10,20,1
Dagger,Mach,Clear,x2,Iron,10,20,1
Dagger,Mach,Burnt,x2,Iron,10,20,1
Warhammer,Mach,White,x2,Iron,10,20,1
Warhammer,Mach,White,x3,Iron,10,20,1
Warhammer,Mach,White,x4,Iron,10,20,1
Warhammer,Mach,Black,x2,Iron,10,20,1
Dagger,Mach,White,x2,Steel,10,40,1
Dagger,Mach,White,x3,Steel,10,40,1
Dagger,Mach,Black,x2,Steel,10,40,1
Dagger,Mach,Clear,x2,Steel,10,40,1
Warhammer,Mach,White,x2,Steel,10,40,1
Warhammer,Mach,White,x3,Steel,10,40,1
Warhammer,Mach,Black,x2,Steel,10,40,1
Dagger,Mach,White,x2,Iron,20,40,1
Dagger,Mach,White,x3,Iron,20,40,1
Dagger,Mach,White,x4,Iron,20,40,1
Dagger,Mach,Black,x2,Iron,20,40,1
Dagger,Mach,Clear,x2,Iron,20,40,1
Warhammer,Mach,White,x2,Iron,20,40,1
Warhammer,Mach,White,x3,Iron,20,40,1
Warhammer,Mach,Black,x2,Iron,20,40,1
Dagger,Mach,White,x2,Steel,10,60,1
Warhammer,Mach,White,x2,Steel,10,60,1
Dagger,Mach,White,x2,Steel,20,60,1
Warhammer,Mach,White,x2,Steel,20,60,1
Dagger,Mach,White,x2,Iron,25,25,1
Warhammer,Mach,White,x2,Iron,25,25,1
Dagger,Mach,Black,x2,Iron,25,25,1
Dagger,Mach,White,x2,Steel,25,50,1
Warhammer,Mach,White,x2,Steel,25,50,1
Dagger,Mach,Black,x2,Steel,25,50,1
Dagger,Mach,White,x4,Bronze,10,20,1
Dagger,Mach,White,x4,Aluminum,10,20,1
Dagger,Mach,White,x4,Titanium,10,20,1
Dagger,Mach,White,+3,Platinum,28,-,1
Dagger,Mach,White,+4,Gold,28,-,1
Dagger,Mach,White,x4,Gold,10,20,1
Warhammer,Mach,White,x4,Gold,10,20,1
Dagger,Mach,Burnt,x2,Iron,20,40,1
Dagger,Mach,Burnt,x2,Iron,25,25,1
Dagger,Mach,Burnt,x2,Steel,10,40,1
Dagger,Heavy,White,x2,Iron,30,30,1
Dagger,Heavy,White,x3,Iron,30,30,1
Dagger,Heavy,White,x4,Iron,30,30,1
Dagger,Heavy,White,+2,Iron,30,30,1
Dagger,Heavy,Black,x2,Iron,30,30,1
Dagger,Heavy,Black,x3,Iron,30,30,1
Dagger,Heavy,Black,x4,Iron,30,30,1
Longsword,Heavy,White,x2,Iron,30,30,1
Longsword,Heavy,White,x3,Iron,30,30,1
Longsword,Heavy,White,x4,Iron,30,30,1
Longsword,Heavy,White,+2,Iron,30,30,1
Longsword,Heavy,Black,x2,Iron,30,30,1
Longsword,Heavy,Black,x3,Iron,30,30,1
Longsword,Heavy,Black,x4,Iron,30,30,1
Rapier,Heavy,White,x2,Iron,30,30,1
Rapier,Heavy,White,x3,Iron,30,30,1
Rapier,Heavy,White,x4,Iron,30,30,1
Rapier,Heavy,Black,x2,Iron,30,30,1
Sabre,Heavy,White,x2,Iron,30,30,1
Spear,Heavy,White,x2,Iron,30,30,1
Sabre,Heavy,Black,x2,Iron,30,30,1
Dagger,Heavy,White,+21,Iron,30,30,1
Dagger,Heavy,Clear,x2,Iron,30,30,1
Dagger,Heavy,Burnt,x2,Iron,30,30,1
Poleaxe,Heavy,White,x2,Iron,30,30,1
Spear,Heavy,White,x2,Iron,30,30,1
Dagger,Heavy,White,x2,Steel,30,60,1
Dagger,Heavy,White,x3,Steel,30,60,1
Dagger,Heavy,White,x4,Steel,30,60,1
Dagger,Heavy,Black,x2,Steel,30,60,1
Longsword,Heavy,White,x2,Steel,30,60,1
Longsword,Heavy,White,x3,Steel,30,60,1
Longsword,Heavy,White,x4,Steel,30,60,1
Longsword,Heavy,Black,x2,Steel,30,60,1
Rapier,Heavy,White,x2,Steel,30,60,1
Rapier,Heavy,White,x3,Steel,30,60,1
Rapier,Heavy,White,x4,Steel,30,60,1
Rapier,Heavy,Black,x2,Steel,30,60,1
Sabre,Heavy,White,x2,Steel,30,60,1
Sabre,Heavy,Black,x2,Steel,30,60,1
Spear,Heavy,White,x2,Steel,30,60,1
Dagger,Heavy,White,+21,Steel,30,60,1
Dagger,Heavy,Clear,x2,Steel,30,60,1
Dagger,Heavy,White,x2,Iron,35,60,1
Dagger,Heavy,White,x3,Iron,35,60,1
Dagger,Heavy,White,x4,Iron,35,60,1
Dagger,Heavy,Black,x2,Iron,35,60,1
Warhammer,Heavy,White,x2,Iron,35,60,1
Warhammer,Heavy,White,x3,Iron,35,60,1
Warhammer,Heavy,Black,x2,Iron,35,60,1
Spear,Heavy,White,x2,Iron,35,60,1
Dagger,Heavy,Clear,x2,Iron,35,60,1
Dagger,Heavy,White,x2,Steel,30,90,1
Longsword,Heavy,White,x2,Steel,30,90,1
Longsword,Heavy,Black,x2,Steel,30,90,1
Rapier,Heavy,White,x2,Steel,30,90,1
Dagger,Heavy,White,x2,Steel,35,90,1
Rapier,Heavy,White,x2,Steel,35,90,1
Dagger,Heavy,White,x2,Steel,35,120,1
Rapier,Heavy,White,x2,Steel,35,120,1
Dagger,Heavy,White,x4,Bronze,30,30,1
Dagger,Heavy,White,x4,Aluminum,30,30,1
Dagger,Heavy,White,x4,Titanium,30,30,1
Dagger,Heavy,White,+3,Platinum,28,-,1
Longsword,Heavy,White,+3,Platinum,28,-,1
Warhammer,Heavy,White,+3,Platinum,28,-,1
Dagger,Heavy,White,+4,Gold,28,-,1
Dagger,Heavy,White,x4,Gold,30,30,1
Warhammer,Heavy,White,x4,Gold,30,30,1
Dagger,Heavy,White,x2,Iron,40,50,1
Dagger,Heavy,White,x3,Iron,40,50,1
Dagger,Heavy,White,x4,Iron,40,50,1
Sabre,Heavy,White,x2,Iron,40,50,1
Warhammer,Heavy,White,x2,Iron,40,50,1
Dagger,Heavy,Black,x2,Iron,40,50,1
Dagger,Heavy,White,x2,Steel,40,100,1
Dagger,Heavy,Black,x2,Steel,40,100,1
Warhammer,Heavy,White,x2,Steel,40,100,1
Dagger,Heavy,White,x2,Iron,45,100,1
Dagger,Heavy,Black,x2,Iron,45,100,1
Warhammer,Heavy,White,x2,Iron,45,100,1
Poleaxe,Heavy,White,x2,Iron,30,60,1
Spear,Heavy,White,x2,Iron,30,60,1
Dagger,Heavy,Burnt,x2,Iron,35,60,1
Dagger,Heavy,Burnt,x2,Steel,30,60,1
Dagger,Sky,White,x2,Iron,20,40,1
Dagger,Sky,White,x3,Iron,20,40,1
Dagger,Sky,White,x4,Iron,20,40,1
Dagger,Sky,White,+2,Iron,20,40,1
Dagger,Sky,Black,x2,Iron,20,40,1
Dagger,Sky,Black,x3,Iron,20,40,1
Dagger,Sky,Black,x4,Iron,20,40,1
Longsword,Sky,White,x2,Iron,20,40,1
Longsword,Sky,White,x3,Iron,20,40,1
Longsword,Sky,White,x4,Iron,20,40,1
Longsword,Sky,White,+2,Iron,20,40,1
Longsword,Sky,Black,x2,Iron,20,40,1
Longsword,Sky,Black,x3,Iron,20,40,1
Longsword,Sky,Black,x4,Iron,20,40,1
Rapier,Sky,White,x2,Iron,20,40,1
Rapier,Sky,White,x3,Iron,20,40,1
Rapier,Sky,White,x4,Iron,20,40,1
Rapier,Sky,Black,x2,Iron,20,40,1
Sabre,Sky,White,x2,Iron,20,40,1
Spear,Sky,White,x2,Iron,20,40,1
Sabre,Sky,Black,x2,Iron,20,40,1
Dagger,Sky,Clear,x2,Iron,20,40,1
Dagger,Sky,Burnt,x2,Iron,20,40,1
Poleaxe,Sky,White,x2,Iron,20,40,1
Spear,Sky,White,x2,Iron,20,40,1
Spear,Sky,White,x3,Iron,20,40,1
Spear,Sky,White,x4,Iron,20,40,1
Dagger,Sky,White,x2,Steel,20,80,1
Dagger,Sky,White,x3,Steel,20,80,1
Dagger,Sky,White,x4,Steel,20,80,1
Dagger,Sky,Black,x4,Steel,20,80,1
Dagger,Sky,Black,x2,Steel,20,80,1
Longsword,Sky,White,x2,Steel,20,80,1
Longsword,Sky,White,x3,Steel,20,80,1
Longsword,Sky,White,x4,Steel,20,80,1
Longsword,Sky,Black,x2,Steel,20,80,1
Rapier,Sky,White,x2,Steel,20,80,1
Rapier,Sky,White,x3,Steel,20,80,1
Rapier,Sky,Black,x2,Steel,20,80,1
Sabre,Sky,White,x2,Steel,20,80,1
Sabre,Sky,Black,x2,Steel,20,80,1
Spear,Sky,White,x2,Steel,20,80,1
Dagger,Sky,Clear,x2,Steel,20,80,1
Dagger,Sky,Burnt,x2,Steel,20,80,1
Poleaxe,Sky,White,x2,Steel,20,80,1
Spear,Sky,White,x2,Steel,20,80,1
Dagger,Sky,White,x2,Iron,50,80,1
Dagger,Sky,White,x3,Iron,50,80,1
Dagger,Sky,White,x4,Iron,50,80,1
Dagger,Sky,Black,x2,Iron,50,80,1
Longsword,Sky,White,x2,Iron,50,80,1
Longsword,Sky,White,x3,Iron,50,80,1
Longsword,Sky,White,x4,Iron,50,80,1
Longsword,Sky,Black,x2,Iron,50,80,1
Rapier,Sky,White,x2,Iron,50,80,1
Dagger,Sky,Clear,x2,Iron,50,80,1
Dagger,Sky,Burnt,x2,Iron,50,80,1
Rapier,Sky,White,x2,Steel,20,120,1
Longsword,Sky,White,x2,Steel,20,120,1
Longsword,Sky,Black,x2,Steel,20,120,1
Dagger,Sky,White,x4,Bronze,20,40,1
Dagger,Sky,White,x4,Aluminum,20,40,1
Dagger,Sky,White,x4,Titanium,20,40,1
Dagger,Sky,White,+3,Platinum,28,-,1
Longsword,Sky,White,+3,Platinum,28,-,1
Warhammer,Sky,White,+3,Platinum,28,-,1
Dagger,Sky,White,x4,Gold,20,40,1
Warhammer,Sky,White,x4,Gold,20,40,1
Dagger,Mach,White,x2,Steel,10,80,2
Warhammer,Mach,White,x2,Steel,10,80,2
Dagger,Mach,White,x2,Steel,20,80,2
Warhammer,Mach,White,x2,Steel,20,80,2
Dagger,Heavy,White,x2,Steel,30,60,2
Dagger,Heavy,White,x3,Steel,30,60,2
Dagger,Heavy,White,x4,Steel,30,60,2
Dagger,Heavy,Black,x2,Steel,30,60,2
Longsword,Heavy,White,x2,Steel,30,60,2
Longsword,Heavy,White,x3,Steel,30,60,2
Longsword,Heavy,White,x4,Steel,30,60,2
Longsword,Heavy,Black,x2,Steel,30,60,2
Rapier,Heavy,White,x2,Steel,30,60,2
Rapier,Heavy,White,x3,Steel,30,60,2
Rapier,Heavy,White,x4,Steel,30,60,2
Rapier,Heavy,Black,x2,Steel,30,60,2
Sabre,Heavy,White,x2,Steel,30,60,2
Sabre,Heavy,Black,x2,Steel,30,60,2
Spear,Heavy,White,x2,Steel,30,60,2
Dagger,Heavy,White,+21,Steel,30,60,2
Dagger,Heavy,Clear,x2,Steel,30,60,2
Poleaxe,Heavy,White,x2,Steel,30,60,2
Spear,Heavy,White,x2,Steel,30,60,2
Dagger,Heavy,White,x2,Iron,35,60,2
Dagger,Heavy,White,x3,Iron,35,60,2
Dagger,Heavy,White,x4,Iron,35,60,2
Dagger,Heavy,Black,x2,Iron,35,60,2
Warhammer,Heavy,White,x2,Iron,35,60,2
Warhammer,Heavy,White,x3,Iron,35,60,2
Warhammer,Heavy,Black,x2,Iron,35,60,2
Spear,Heavy,White,x2,Iron,35,60,2
Dagger,Heavy,Clear,x2,Iron,35,60,2
Dagger,Heavy,White,x2,Steel,30,120,2
Longsword,Heavy,White,x2,Steel,30,120,2
Rapier,Heavy,White,x2,Steel,30,120,2
Longsword,Heavy,Black,x2,Steel,30,120,2
Dagger,Heavy,Burnt,x2,Iron,35,60,2
Dagger,Heavy,Burnt,x2,Steel,30,60,2
Dagger,Sky,White,x2,Steel,20,80,2
Dagger,Sky,White,x3,Steel,20,80,2
Dagger,Sky,White,x4,Steel,20,80,2
Dagger,Sky,Black,x2,Steel,20,80,2
Longsword,Sky,White,x2,Steel,20,80,2
Longsword,Sky,White,x3,Steel,20,80,2
Longsword,Sky,White,x4,Steel,20,80,2
Longsword,Sky,Black,x2,Steel,20,80,2
Rapier,Sky,White,x2,Steel,20,80,2
Rapier,Sky,White,x3,Steel,20,80,2
Rapier,Sky,Black,x2,Steel,20,80,2
Sabre,Sky,White,x2,Steel,20,80,2
Sabre,Sky,Black,x2,Steel,20,80,2
Spear,Sky,White,x2,Steel,20,80,2
Dagger,Sky,Clear,x2,Steel,20,80,2
Dagger,Sky,Burnt,x2,Steel,20,80,2
Poleaxe,Sky,White,x2,Steel,20,80,2
Dagger,Sky,White,x2,Steel,20,160,2
Longsword,Sky,White,x2,Steel,20,160,2
Warhammer,Sky,White,x2,Steel,20,160,2
Longsword,Sky,Black,x2,Steel,20,160,2
Dagger,Sky,White,x2,Steel,50,160,2
Longsword,Sky,White,x2,Steel,50,160,2
Rapier,Sky,White,x2,Steel,50,160,2
Dagger,Sky,Black,x2,Steel,50,160,2
Longsword,Heavy,White,x2,Steel,30,300,5
