Type,Series,Color,Buff,Material,Force,Range,Attachment,Element,Series_Comp,Force_Comp,Range_Comp,Source
Dagger,Mach,White,x2,Steel,10,60,1,Fire,Mach,20,60,Steampunk
Dagger,Mach,Burnt,x2,Iron,25,25,1,Fire,Mach,25,25,Traditional
Dagger,Mach,Burnt,x2,Iron,25,25,1,Fire,Mach,25,25,Steampunk
Dagger,Mach,Burnt,x2,Iron,25,25,1,Bolt,Mach,25,25,Traditional
Dagger,Mach,Burnt,x2,Iron,25,25,1,Bolt,Mach,25,25,Steampunk
Dagger,Mach,Burnt,x2,Iron,25,25,1,Bolt,Mach,25,25,Tech
Dagger,Mach,White,x2,Iron,20,40,1,Fire,Mach,40,40,Traditional
Dagger,Mach,White,x2,Iron,20,40,1,Fire,Mach,40,40,Steampunk
Dagger,Mach,White,x2,Iron,20,40,1,Electric,Mach,40,40,Traditional
Dagger,Mach,White,x2,Iron,20,40,1,Electric,Mach,40,40,Steampunk
Dagger,Mach,White,x2,Iron,20,40,1,Bolt,Mach,40,40,Traditional
Dagger,Mach,White,x2,Iron,20,40,1,Bolt,Mach,40,40,Steampunk
Dagger,Mach,White,x2,Iron,20,40,1,Bolt,Mach,40,40,Tech
Dagger,Mach,Burnt,x2,Steel,10,40,1,Fire,Mach,20,40,Traditional
Dagger,Mach,Burnt,x2,Steel,10,40,1,Fire,Mach,20,40,Steampunk
Dagger,Mach,Burnt,x2,Steel,10,40,1,Electric,Mach,20,40,Traditional
Dagger,Mach,Burnt,x2,Steel,10,40,1,Electric,Mach,20,40,Steampunk
Dagger,Mach,Burnt,x2,Steel,10,40,1,Bolt,Mach,20,40,Traditional
Dagger,Mach,Burnt,x2,Steel,10,40,1,Bolt,Mach,20,40,Steampunk
Dagger,Mach,White,x2,Steel,10,40,1,Fire,Mach,20,40,Traditional
Dagger,Mach,White,x2,Steel,10,40,1,Fire,Mach,20,40,Steampunk
Dagger,Mach,White,x2,Steel,10,40,1,Electric,Mach,20,40,Traditional
Dagger,Mach,White,x2,Steel,10,40,1,Electric,Mach,20,40,Steampunk
Dagger,Mach,White,x2,Steel,10,40,1,Bolt,Mach,20,40,Traditional
Dagger,Mach,White,x2,Steel,10,40,1,Bolt,Mach,20,40,Steampunk
Dagger,Mach,White,x2,Steel,10,60,1,Fire,Mach,20,60,Traditional
Dagger,Mach,White,x2,Steel,10,60,1,Fire,Mach,20,60,Steampunk
Dagger,Heavy,White,x2,Iron,30,30,1,Fire,Heavy,30,30,Traditional
Dagger,Heavy,White,x2,Iron,30,30,1,Fire,Heavy,30,30,Steampunk
Dagger,Heavy,White,x2,Iron,30,30,1,Electric,Heavy,30,30,Traditional
Dagger,Heavy,White,x2,Iron,30,30,1,Electric,Heavy,30,30,Steampunk
Dagger,Heavy,White,x2,Iron,30,30,1,Bolt,Heavy,30,30,Traditional
Dagger,Heavy,White,x2,Iron,30,30,1,Bolt,Heavy,30,30,Steampunk
Dagger,Heavy,White,x2,Iron,30,30,1,Bolt,Heavy,30,30,Tech
Dagger,Heavy,White,x3,Iron,30,30,1,Fire,Heavy,30,30,Traditional
Dagger,Heavy,White,x3,Iron,30,30,1,Fire,Heavy,30,30,Steampunk
Dagger,Heavy,White,x3,Iron,30,30,1,Electric,Heavy,30,30,Traditional
Dagger,Heavy,White,x3,Iron,30,30,1,Electric,Heavy,30,30,Steampunk
Dagger,Heavy,White,x3,Iron,30,30,1,Bolt,Heavy,30,30,Traditional
Dagger,Heavy,White,x3,Iron,30,30,1,Bolt,Heavy,30,30,Steampunk
Dagger,Heavy,White,x3,Iron,30,30,1,Bolt,Heavy,30,30,Tech
Dagger,Heavy,White,x4,Iron,30,30,1,Fire,Heavy,30,30,Traditional
Dagger,Heavy,White,x4,Iron,30,30,1,Fire,Heavy,30,30,Steampunk
Dagger,Heavy,White,x4,Iron,30,30,1,Electric,Heavy,30,30,Traditional
Dagger,Heavy,White,x4,Iron,30,30,1,Electric,Heavy,30,30,Steampunk
Dagger,Heavy,White,x4,Iron,30,30,1,Bolt,Heavy,30,30,Traditional
Dagger,Heavy,White,x4,Iron,30,30,1,Bolt,Heavy,30,30,Steampunk
Dagger,Heavy,White,x4,Iron,30,30,1,Bolt,Heavy,30,30,Tech
Dagger,Heavy,White,x4,Iron,30,30,1,Fire,Heavy,30,30,Traditional
Dagger,Heavy,White,x4,Iron,30,30,1,Fire,Heavy,30,30,Steampunk
Dagger,Heavy,White,x4,Iron,30,30,1,Electric,Heavy,30,30,Traditional
Dagger,Heavy,White,x4,Iron,30,30,1,Electric,Heavy,30,30,Steampunk
Dagger,Heavy,White,x4,Iron,30,30,1,Bolt,Heavy,30,30,Traditional
Dagger,Heavy,White,x4,Iron,30,30,1,Bolt,Heavy,30,30,Steampunk
Dagger,Heavy,White,x4,Iron,30,30,1,Bolt,Heavy,30,30,Tech
Dagger,Heavy,White,+2,Iron,30,30,1,Fire,Heavy,30,30,Traditional
Dagger,Heavy,White,+2,Iron,30,30,1,Fire,Heavy,30,30,Steampunk
Dagger,Heavy,White,+2,Iron,30,30,1,Electric,Heavy,30,30,Traditional
Dagger,Heavy,White,+2,Iron,30,30,1,Electric,Heavy,30,30,Steampunk
Dagger,Heavy,White,+2,Iron,30,30,1,Bolt,Heavy,30,30,Traditional
Dagger,Heavy,White,+2,Iron,30,30,1,Bolt,Heavy,30,30,Steampunk
Dagger,Heavy,White,+2,Iron,30,30,1,Bolt,Heavy,30,30,Tech
Dagger,Heavy,Black,x2,Iron,30,30,1,Fire,Heavy,30,30,Traditional
Dagger,Heavy,Black,x2,Iron,30,30,1,Fire,Heavy,30,30,Steampunk
Dagger,Heavy,Black,x2,Iron,30,30,1,Electric,Heavy,30,30,Traditional
Dagger,Heavy,Black,x2,Iron,30,30,1,Electric,Heavy,30,30,Steampunk
Dagger,Heavy,Black,x2,Iron,30,30,1,Bolt,Heavy,30,30,Traditional
Dagger,Heavy,Black,x2,Iron,30,30,1,Bolt,Heavy,30,30,Steampunk
Dagger,Heavy,Black,x2,Iron,30,30,1,Bolt,Heavy,30,30,Tech
Dagger,Heavy,Black,x3,Iron,30,30,1,Fire,Heavy,30,30,Traditional
Dagger,Heavy,Black,x3,Iron,30,30,1,Fire,Heavy,30,30,Steampunk
Dagger,Heavy,Black,x3,Iron,30,30,1,Electric,Heavy,30,30,Traditional
Dagger,Heavy,Black,x3,Iron,30,30,1,Electric,Heavy,30,30,Steampunk
Dagger,Heavy,Black,x3,Iron,30,30,1,Bolt,Heavy,30,30,Traditional
Dagger,Heavy,Black,x3,Iron,30,30,1,Bolt,Heavy,30,30,Steampunk
Dagger,Heavy,Black,x3,Iron,30,30,1,Bolt,Heavy,30,30,Tech
Dagger,Heavy,Black,x4,Iron,30,30,1,Fire,Heavy,30,30,Traditional
Dagger,Heavy,Black,x4,Iron,30,30,1,Fire,Heavy,30,30,Steampunk
Dagger,Heavy,Black,x4,Iron,30,30,1,Electric,Heavy,30,30,Traditional
Dagger,Heavy,Black,x4,Iron,30,30,1,Electric,Heavy,30,30,Steampunk
Dagger,Heavy,Black,x4,Iron,30,30,1,Bolt,Heavy,30,30,Traditional
Dagger,Heavy,Black,x4,Iron,30,30,1,Bolt,Heavy,30,30,Steampunk
Dagger,Heavy,Black,x4,Iron,30,30,1,Bolt,Heavy,30,30,Tech
Longsword,Heavy,White,x2,Iron,30,30,1,Fire,Heavy,30,30,Traditional
Longsword,Heavy,White,x2,Iron,30,30,1,Fire,Heavy,30,30,Steampunk
Longsword,Heavy,White,x2,Iron,30,30,1,Electric,Heavy,30,30,Traditional
Longsword,Heavy,White,x2,Iron,30,30,1,Electric,Heavy,30,30,Steampunk
Longsword,Heavy,White,x2,Iron,30,30,1,Bolt,Heavy,30,30,Traditional
Longsword,Heavy,White,x2,Iron,30,30,1,Bolt,Heavy,30,30,Steampunk
Longsword,Heavy,White,x2,Iron,30,30,1,Bolt,Heavy,30,30,Tech
Longsword,Heavy,White,x3,Iron,30,30,1,Fire,Heavy,30,30,Traditional
Longsword,Heavy,White,x3,Iron,30,30,1,Fire,Heavy,30,30,Steampunk
Longsword,Heavy,White,x3,Iron,30,30,1,Electric,Heavy,30,30,Traditional
Longsword,Heavy,White,x3,Iron,30,30,1,Electric,Heavy,30,30,Steampunk
Longsword,Heavy,White,x3,Iron,30,30,1,Bolt,Heavy,30,30,Traditional
Longsword,Heavy,White,x3,Iron,30,30,1,Bolt,Heavy,30,30,Steampunk
Longsword,Heavy,White,x3,Iron,30,30,1,Bolt,Heavy,30,30,Tech
Longsword,Heavy,White,x4,Iron,30,30,1,Fire,Heavy,30,30,Traditional
Longsword,Heavy,White,x4,Iron,30,30,1,Fire,Heavy,30,30,Steampunk
Longsword,Heavy,White,x4,Iron,30,30,1,Electric,Heavy,30,30,Traditional
Longsword,Heavy,White,x4,Iron,30,30,1,Electric,Heavy,30,30,Steampunk
Longsword,Heavy,White,x4,Iron,30,30,1,Bolt,Heavy,30,30,Traditional
Longsword,Heavy,White,x4,Iron,30,30,1,Bolt,Heavy,30,30,Steampunk
Longsword,Heavy,White,x4,Iron,30,30,1,Bolt,Heavy,30,30,Tech
Longsword,Heavy,White,x4,Iron,30,30,1,Fire,Heavy,30,30,Traditional
Longsword,Heavy,White,x4,Iron,30,30,1,Fire,Heavy,30,30,Steampunk
Longsword,Heavy,White,x4,Iron,30,30,1,Electric,Heavy,30,30,Traditional
Longsword,Heavy,White,x4,Iron,30,30,1,Electric,Heavy,30,30,Steampunk
Longsword,Heavy,White,x4,Iron,30,30,1,Bolt,Heavy,30,30,Traditional
Longsword,Heavy,White,x4,Iron,30,30,1,Bolt,Heavy,30,30,Steampunk
Longsword,Heavy,White,x4,Iron,30,30,1,Bolt,Heavy,30,30,Tech
Longsword,Heavy,White,+2,Iron,30,30,1,Fire,Heavy,30,30,Traditional
Longsword,Heavy,White,+2,Iron,30,30,1,Fire,Heavy,30,30,Steampunk
Longsword,Heavy,White,+2,Iron,30,30,1,Electric,Heavy,30,30,Traditional
Longsword,Heavy,White,+2,Iron,30,30,1,Electric,Heavy,30,30,Steampunk
Longsword,Heavy,White,+2,Iron,30,30,1,Bolt,Heavy,30,30,Traditional
Longsword,Heavy,White,+2,Iron,30,30,1,Bolt,Heavy,30,30,Steampunk
Longsword,Heavy,White,+2,Iron,30,30,1,Bolt,Heavy,30,30,Tech
Longsword,Heavy,Black,x2,Iron,30,30,1,Fire,Heavy,30,30,Traditional
Longsword,Heavy,Black,x2,Iron,30,30,1,Fire,Heavy,30,30,Steampunk
Longsword,Heavy,Black,x2,Iron,30,30,1,Electric,Heavy,30,30,Traditional
Longsword,Heavy,Black,x2,Iron,30,30,1,Electric,Heavy,30,30,Steampunk
Longsword,Heavy,Black,x2,Iron,30,30,1,Bolt,Heavy,30,30,Traditional
Longsword,Heavy,Black,x2,Iron,30,30,1,Bolt,Heavy,30,30,Steampunk
Longsword,Heavy,Black,x2,Iron,30,30,1,Bolt,Heavy,30,30,Tech
Longsword,Heavy,Black,x3,Iron,30,30,1,Fire,Heavy,30,30,Traditional
Longsword,Heavy,Black,x3,Iron,30,30,1,Fire,Heavy,30,30,Steampunk
Longsword,Heavy,Black,x3,Iron,30,30,1,Electric,Heavy,30,30,Traditional
Longsword,Heavy,Black,x3,Iron,30,30,1,Electric,Heavy,30,30,Steampunk
Longsword,Heavy,Black,x3,Iron,30,30,1,Bolt,Heavy,30,30,Traditional
Longsword,Heavy,Black,x3,Iron,30,30,1,Bolt,Heavy,30,30,Steampunk
Longsword,Heavy,Black,x3,Iron,30,30,1,Bolt,Heavy,30,30,Tech
Longsword,Heavy,Black,x4,Iron,30,30,1,Fire,Heavy,30,30,Traditional
Longsword,Heavy,Black,x4,Iron,30,30,1,Fire,Heavy,30,30,Steampunk
Longsword,Heavy,Black,x4,Iron,30,30,1,Electric,Heavy,30,30,Traditional
Longsword,Heavy,Black,x4,Iron,30,30,1,Electric,Heavy,30,30,Steampunk
Longsword,Heavy,Black,x4,Iron,30,30,1,Bolt,Heavy,30,30,Traditional
Longsword,Heavy,Black,x4,Iron,30,30,1,Bolt,Heavy,30,30,Steampunk
Longsword,Heavy,Black,x4,Iron,30,30,1,Bolt,Heavy,30,30,Tech
Rapier,Heavy,White,x2,Iron,30,30,1,Fire,Heavy,30,30,Traditional
Rapier,Heavy,White,x2,Iron,30,30,1,Fire,Heavy,30,30,Steampunk
Rapier,Heavy,White,x2,Iron,30,30,1,Electric,Heavy,30,30,Traditional
Rapier,Heavy,White,x2,Iron,30,30,1,Electric,Heavy,30,30,Steampunk
Rapier,Heavy,White,x2,Iron,30,30,1,Bolt,Heavy,30,30,Traditional
Rapier,Heavy,White,x2,Iron,30,30,1,Bolt,Heavy,30,30,Steampunk
Rapier,Heavy,White,x2,Iron,30,30,1,Bolt,Heavy,30,30,Tech
Rapier,Heavy,White,x3,Iron,30,30,1,Fire,Heavy,30,30,Traditional
Rapier,Heavy,White,x3,Iron,30,30,1,Fire,Heavy,30,30,Steampunk
Rapier,Heavy,White,x3,Iron,30,30,1,Electric,Heavy,30,30,Traditional
Rapier,Heavy,White,x3,Iron,30,30,1,Electric,Heavy,30,30,Steampunk
Rapier,Heavy,White,x3,Iron,30,30,1,Bolt,Heavy,30,30,Traditional
Rapier,Heavy,White,x3,Iron,30,30,1,Bolt,Heavy,30,30,Steampunk
Rapier,Heavy,White,x3,Iron,30,30,1,Bolt,Heavy,30,30,Tech
Rapier,Heavy,White,x4,Iron,30,30,1,Fire,Heavy,30,30,Traditional
Rapier,Heavy,White,x4,Iron,30,30,1,Fire,Heavy,30,30,Steampunk
Rapier,Heavy,White,x4,Iron,30,30,1,Electric,Heavy,30,30,Traditional
Rapier,Heavy,White,x4,Iron,30,30,1,Electric,Heavy,30,30,Steampunk
Rapier,Heavy,White,x4,Iron,30,30,1,Bolt,Heavy,30,30,Traditional
Rapier,Heavy,White,x4,Iron,30,30,1,Bolt,Heavy,30,30,Steampunk
Rapier,Heavy,White,x4,Iron,30,30,1,Bolt,Heavy,30,30,Tech
Rapier,Heavy,Black,x2,Iron,30,30,1,Fire,Heavy,30,30,Traditional
Rapier,Heavy,Black,x2,Iron,30,30,1,Fire,Heavy,30,30,Steampunk
Rapier,Heavy,Black,x2,Iron,30,30,1,Electric,Heavy,30,30,Traditional
Rapier,Heavy,Black,x2,Iron,30,30,1,Electric,Heavy,30,30,Steampunk
Rapier,Heavy,Black,x2,Iron,30,30,1,Bolt,Heavy,30,30,Traditional
Rapier,Heavy,Black,x2,Iron,30,30,1,Bolt,Heavy,30,30,Steampunk
Rapier,Heavy,Black,x2,Iron,30,30,1,Bolt,Heavy,30,30,Tech
Sabre,Heavy,White,x2,Iron,30,30,1,Fire,Heavy,30,30,Traditional
Sabre,Heavy,White,x2,Iron,30,30,1,Fire,Heavy,30,30,Steampunk
Sabre,Heavy,White,x2,Iron,30,30,1,Electric,Heavy,30,30,Traditional
Sabre,Heavy,White,x2,Iron,30,30,1,Electric,Heavy,30,30,Steampunk
Sabre,Heavy,White,x2,Iron,30,30,1,Bolt,Heavy,30,30,Traditional
Sabre,Heavy,White,x2,Iron,30,30,1,Bolt,Heavy,30,30,Steampunk
Sabre,Heavy,White,x2,Iron,30,30,1,Bolt,Heavy,30,30,Tech
Spear,Heavy,White,x2,Iron,30,30,1,Fire,Heavy,30,30,Traditional
Spear,Heavy,White,x2,Iron,30,30,1,Fire,Heavy,30,30,Steampunk
Spear,Heavy,White,x2,Iron,30,30,1,Electric,Heavy,30,30,Traditional
Spear,Heavy,White,x2,Iron,30,30,1,Electric,Heavy,30,30,Steampunk
Spear,Heavy,White,x2,Iron,30,30,1,Bolt,Heavy,30,30,Traditional
Spear,Heavy,White,x2,Iron,30,30,1,Bolt,Heavy,30,30,Steampunk
Spear,Heavy,White,x2,Iron,30,30,1,Bolt,Heavy,30,30,Tech
Sabre,Heavy,Black,x2,Iron,30,30,1,Fire,Heavy,30,30,Traditional
Sabre,Heavy,Black,x2,Iron,30,30,1,Fire,Heavy,30,30,Steampunk
Sabre,Heavy,Black,x2,Iron,30,30,1,Electric,Heavy,30,30,Traditional
Sabre,Heavy,Black,x2,Iron,30,30,1,Electric,Heavy,30,30,Steampunk
Sabre,Heavy,Black,x2,Iron,30,30,1,Bolt,Heavy,30,30,Traditional
Sabre,Heavy,Black,x2,Iron,30,30,1,Bolt,Heavy,30,30,Steampunk
Sabre,Heavy,Black,x2,Iron,30,30,1,Bolt,Heavy,30,30,Tech
Dagger,Heavy,White,+21,Iron,30,30,1,Fire,Heavy,30,30,Traditional
Dagger,Heavy,White,+21,Iron,30,30,1,Fire,Heavy,30,30,Steampunk
Dagger,Heavy,White,+21,Iron,30,30,1,Electric,Heavy,30,30,Traditional
Dagger,Heavy,White,+21,Iron,30,30,1,Electric,Heavy,30,30,Steampunk
Dagger,Heavy,White,+21,Iron,30,30,1,Bolt,Heavy,30,30,Traditional
Dagger,Heavy,White,+21,Iron,30,30,1,Bolt,Heavy,30,30,Steampunk
Dagger,Heavy,White,+21,Iron,30,30,1,Bolt,Heavy,30,30,Tech
Dagger,Heavy,Clear,x2,Iron,30,30,1,Fire,Heavy,30,30,Traditional
Dagger,Heavy,Clear,x2,Iron,30,30,1,Fire,Heavy,30,30,Steampunk
Dagger,Heavy,Clear,x2,Iron,30,30,1,Electric,Heavy,30,30,Traditional
Dagger,Heavy,Clear,x2,Iron,30,30,1,Electric,Heavy,30,30,Steampunk
Dagger,Heavy,Clear,x2,Iron,30,30,1,Bolt,Heavy,30,30,Traditional
Dagger,Heavy,Clear,x2,Iron,30,30,1,Bolt,Heavy,30,30,Steampunk
Dagger,Heavy,Clear,x2,Iron,30,30,1,Bolt,Heavy,30,30,Tech
Dagger,Heavy,Burnt,x2,Iron,30,30,1,Fire,Heavy,30,30,Traditional
Dagger,Heavy,Burnt,x2,Iron,30,30,1,Fire,Heavy,30,30,Steampunk
Dagger,Heavy,Burnt,x2,Iron,30,30,1,Electric,Heavy,30,30,Traditional
Dagger,Heavy,Burnt,x2,Iron,30,30,1,Electric,Heavy,30,30,Steampunk
Dagger,Heavy,Burnt,x2,Iron,30,30,1,Bolt,Heavy,30,30,Traditional
Dagger,Heavy,Burnt,x2,Iron,30,30,1,Bolt,Heavy,30,30,Steampunk
Dagger,Heavy,Burnt,x2,Iron,30,30,1,Bolt,Heavy,30,30,Tech
Poleaxe,Heavy,White,x2,Iron,30,30,1,Earth,Heavy,30,30,Traditional
Poleaxe,Heavy,White,x2,Iron,30,30,1,Earth,Heavy,30,30,Steampunk
Spear,Heavy,White,x2,Iron,30,30,1,Earth,Heavy,30,30,Traditional
Spear,Heavy,White,x2,Iron,30,30,1,Earth,Heavy,30,30,Steampunk
Dagger,Heavy,White,x2,Steel,30,60,1,Fire,Heavy,30,60,Traditional
Dagger,Heavy,White,x2,Steel,30,60,1,Fire,Heavy,30,60,Steampunk
Dagger,Heavy,White,x2,Steel,30,60,1,Electric,Heavy,30,60,Traditional
Dagger,Heavy,White,x2,Steel,30,60,1,Electric,Heavy,30,60,Steampunk
Dagger,Heavy,White,x2,Steel,30,60,1,Bolt,Heavy,30,60,Traditional
Dagger,Heavy,White,x2,Steel,30,60,1,Bolt,Heavy,30,60,Steampunk
Dagger,Heavy,White,x3,Steel,30,60,1,Fire,Heavy,30,60,Traditional
Dagger,Heavy,White,x3,Steel,30,60,1,Fire,Heavy,30,60,Steampunk
Dagger,Heavy,White,x3,Steel,30,60,1,Electric,Heavy,30,60,Traditional
Dagger,Heavy,White,x3,Steel,30,60,1,Electric,Heavy,30,60,Steampunk
Dagger,Heavy,White,x3,Steel,30,60,1,Bolt,Heavy,30,60,Traditional
Dagger,Heavy,White,x3,Steel,30,60,1,Bolt,Heavy,30,60,Steampunk
Dagger,Heavy,White,x4,Steel,30,60,1,Fire,Heavy,30,60,Traditional
Dagger,Heavy,White,x4,Steel,30,60,1,Fire,Heavy,30,60,Steampunk
Dagger,Heavy,White,x4,Steel,30,60,1,Electric,Heavy,30,60,Traditional
Dagger,Heavy,White,x4,Steel,30,60,1,Electric,Heavy,30,60,Steampunk
Dagger,Heavy,White,x4,Steel,30,60,1,Bolt,Heavy,30,60,Traditional
Dagger,Heavy,White,x4,Steel,30,60,1,Bolt,Heavy,30,60,Steampunk
Dagger,Heavy,White,x4,Steel,30,60,1,Fire,Heavy,30,60,Traditional
Dagger,Heavy,White,x4,Steel,30,60,1,Fire,Heavy,30,60,Steampunk
Dagger,Heavy,White,x4,Steel,30,60,1,Electric,Heavy,30,60,Traditional
Dagger,Heavy,White,x4,Steel,30,60,1,Electric,Heavy,30,60,Steampunk
Dagger,Heavy,White,x4,Steel,30,60,1,Bolt,Heavy,30,60,Traditional
Dagger,Heavy,White,x4,Steel,30,60,1,Bolt,Heavy,30,60,Steampunk
Dagger,Heavy,Black,x2,Steel,30,60,1,Fire,Heavy,30,60,Traditional
Dagger,Heavy,Black,x2,Steel,30,60,1,Fire,Heavy,30,60,Steampunk
Dagger,Heavy,Black,x2,Steel,30,60,1,Electric,Heavy,30,60,Traditional
Dagger,Heavy,Black,x2,Steel,30,60,1,Electric,Heavy,30,60,Steampunk
Dagger,Heavy,Black,x2,Steel,30,60,1,Bolt,Heavy,30,60,Traditional
Dagger,Heavy,Black,x2,Steel,30,60,1,Bolt,Heavy,30,60,Steampunk
Longsword,Heavy,White,x2,Steel,30,60,1,Fire,Heavy,30,60,Traditional
Longsword,Heavy,White,x2,Steel,30,60,1,Fire,Heavy,30,60,Steampunk
Longsword,Heavy,White,x2,Steel,30,60,1,Electric,Heavy,30,60,Traditional
Longsword,Heavy,White,x2,Steel,30,60,1,Electric,Heavy,30,60,Steampunk
Longsword,Heavy,White,x2,Steel,30,60,1,Bolt,Heavy,30,60,Traditional
Longsword,Heavy,White,x2,Steel,30,60,1,Bolt,Heavy,30,60,Steampunk
Longsword,Heavy,White,x3,Steel,30,60,1,Fire,Heavy,30,60,Traditional
Longsword,Heavy,White,x3,Steel,30,60,1,Fire,Heavy,30,60,Steampunk
Longsword,Heavy,White,x3,Steel,30,60,1,Electric,Heavy,30,60,Traditional
Longsword,Heavy,White,x3,Steel,30,60,1,Electric,Heavy,30,60,Steampunk
Longsword,Heavy,White,x3,Steel,30,60,1,Bolt,Heavy,30,60,Traditional
Longsword,Heavy,White,x3,Steel,30,60,1,Bolt,Heavy,30,60,Steampunk
Longsword,Heavy,White,x4,Steel,30,60,1,Fire,Heavy,30,60,Traditional
Longsword,Heavy,White,x4,Steel,30,60,1,Fire,Heavy,30,60,Steampunk
Longsword,Heavy,White,x4,Steel,30,60,1,Electric,Heavy,30,60,Traditional
Longsword,Heavy,White,x4,Steel,30,60,1,Electric,Heavy,30,60,Steampunk
Longsword,Heavy,White,x4,Steel,30,60,1,Bolt,Heavy,30,60,Traditional
Longsword,Heavy,White,x4,Steel,30,60,1,Bolt,Heavy,30,60,Steampunk
Longsword,Heavy,Black,x2,Steel,30,60,1,Fire,Heavy,30,60,Traditional
Longsword,Heavy,Black,x2,Steel,30,60,1,Fire,Heavy,30,60,Steampunk
Longsword,Heavy,Black,x2,Steel,30,60,1,Electric,Heavy,30,60,Traditional
Longsword,Heavy,Black,x2,Steel,30,60,1,Electric,Heavy,30,60,Steampunk
Longsword,Heavy,Black,x2,Steel,30,60,1,Bolt,Heavy,30,60,Traditional
Longsword,Heavy,Black,x2,Steel,30,60,1,Bolt,Heavy,30,60,Steampunk
Rapier,Heavy,White,x2,Steel,30,60,1,Fire,Heavy,30,60,Traditional
Rapier,Heavy,White,x2,Steel,30,60,1,Fire,Heavy,30,60,Steampunk
Rapier,Heavy,White,x2,Steel,30,60,1,Electric,Heavy,30,60,Traditional
Rapier,Heavy,White,x2,Steel,30,60,1,Electric,Heavy,30,60,Steampunk
Rapier,Heavy,White,x2,Steel,30,60,1,Bolt,Heavy,30,60,Traditional
Rapier,Heavy,White,x2,Steel,30,60,1,Bolt,Heavy,30,60,Steampunk
Rapier,Heavy,White,x3,Steel,30,60,1,Fire,Heavy,30,60,Traditional
Rapier,Heavy,White,x3,Steel,30,60,1,Fire,Heavy,30,60,Steampunk
Rapier,Heavy,White,x3,Steel,30,60,1,Electric,Heavy,30,60,Traditional
Rapier,Heavy,White,x3,Steel,30,60,1,Electric,Heavy,30,60,Steampunk
Rapier,Heavy,White,x3,Steel,30,60,1,Bolt,Heavy,30,60,Traditional
Rapier,Heavy,White,x3,Steel,30,60,1,Bolt,Heavy,30,60,Steampunk
Rapier,Heavy,White,x4,Steel,30,60,1,Fire,Heavy,30,60,Traditional
Rapier,Heavy,White,x4,Steel,30,60,1,Fire,Heavy,30,60,Steampunk
