Type,Series,Color,Buff,Material,Force,Range,Attachment,Element,Series_Comp,Force_Comp,Range_Comp,Source
Rapier,Heavy,White,x4,Steel,30,60,1,Electric,Heavy,30,60,Traditional
Rapier,Heavy,White,x4,Steel,30,60,1,Electric,Heavy,30,60,Steampunk
Rapier,Heavy,White,x4,Steel,30,60,1,Bolt,Heavy,30,60,Traditional
Rapier,Heavy,White,x4,Steel,30,60,1,Bolt,Heavy,30,60,Steampunk
Rapier,Heavy,Black,x2,Steel,30,60,1,Fire,Heavy,30,60,Traditional
Rapier,Heavy,Black,x2,Steel,30,60,1,Fire,Heavy,30,60,Steampunk
Rapier,Heavy,Black,x2,Steel,30,60,1,Electric,Heavy,30,60,Traditional
Rapier,Heavy,Black,x2,Steel,30,60,1,Electric,Heavy,30,60,Steampunk
Rapier,Heavy,Black,x2,Steel,30,60,1,Bolt,Heavy,30,60,Traditional
Rapier,Heavy,Black,x2,Steel,30,60,1,Bolt,Heavy,30,60,Steampunk
Sabre,Heavy,White,x2,Steel,30,60,1,Fire,Heavy,30,60,Traditional
Sabre,Heavy,White,x2,Steel,30,60,1,Fire,Heavy,30,60,Steampunk
Sabre,Heavy,White,x2,Steel,30,60,1,Electric,Heavy,30,60,Traditional
Sabre,Heavy,White,x2,Steel,30,60,1,Electric,Heavy,30,60,Steampunk
Sabre,Heavy,White,x2,Steel,30,60,1,Bolt,Heavy,30,60,Traditional
Sabre,Heavy,White,x2,Steel,30,60,1,Bolt,Heavy,30,60,Steampunk
Sabre,Heavy,Black,x2,Steel,30,60,1,Fire,Heavy,30,60,Traditional
Sabre,Heavy,Black,x2,Steel,30,60,1,Fire,Heavy,30,60,Steampunk
Sabre,Heavy,Black,x2,Steel,30,60,1,Electric,Heavy,30,60,Traditional
Sabre,Heavy,Black,x2,Steel,30,60,1,Electric,Heavy,30,60,Steampunk
Sabre,Heavy,Black,x2,Steel,30,60,1,Bolt,Heavy,30,60,Traditional
Sabre,Heavy,Black,x2,Steel,30,60,1,Bolt,Heavy,30,60,Steampunk
Spear,Heavy,White,x2,Steel,30,60,1,Fire,Heavy,30,60,Traditional
Spear,Heavy,White,x2,Steel,30,60,1,Fire,Heavy,30,60,Steampunk
Spear,Heavy,White,x2,Steel,30,60,1,Electric,Heavy,30,60,Traditional
Spear,Heavy,White,x2,Steel,30,60,1,Electric,Heavy,30,60,Steampunk
Spear,Heavy,White,x2,Steel,30,60,1,Bolt,Heavy,30,60,Traditional
Spear,Heavy,White,x2,Steel,30,60,1,Bolt,Heavy,30,60,Steampunk
Dagger,Heavy,White,+21,Steel,30,60,1,Fire,Heavy,30,60,Traditional
Dagger,Heavy,White,+21,Steel,30,60,1,Fire,Heavy,30,60,Steampunk
Dagger,Heavy,White,+21,Steel,30,60,1,Electric,Heavy,30,60,Traditional
Dagger,Heavy,White,+21,Steel,30,60,1,Electric,Heavy,30,60,Steampunk
Dagger,Heavy,White,+21,Steel,30,60,1,Bolt,Heavy,30,60,Traditional
Dagger,Heavy,White,+21,Steel,30,60,1,Bolt,Heavy,30,60,Steampunk
Dagger,Heavy,Clear,x2,Steel,30,60,1,Fire,Heavy,30,60,Traditional
Dagger,Heavy,Clear,x2,Steel,30,60,1,Fire,Heavy,30,60,Steampunk
Dagger,Heavy,Clear,x2,Steel,30,60,1,Electric,Heavy,30,60,Traditional
Dagger,Heavy,Clear,x2,Steel,30,60,1,Electric,Heavy,30,60,Steampunk
Dagger,Heavy,Clear,x2,Steel,30,60,1,Bolt,Heavy,30,60,Traditional
Dagger,Heavy,Clear,x2,Steel,30,60,1,Bolt,Heavy,30,60,Steampunk
Dagger,Heavy,White,x2,Iron,35,60,1,Fire,Heavy,60,60,Traditional
Dagger,Heavy,White,x2,Iron,35,60,1,Fire,Heavy,60,60,Steampunk
Dagger,Heavy,White,x2,Iron,35,60,1,Bolt,Heavy,60,60,Traditional
Dagger,Heavy,White,x2,Iron,35,60,1,Bolt,Heavy,60,60,Steampunk
Dagger,Heavy,White,x2,Iron,35,60,1,Bolt,Heavy,60,60,Tech
Dagger,Heavy,White,x3,Iron,35,60,1,Fire,Heavy,60,60,Traditional
Dagger,Heavy,White,x3,Iron,35,60,1,Fire,Heavy,60,60,Steampunk
Dagger,Heavy,White,x3,Iron,35,60,1,Bolt,Heavy,60,60,Traditional
Dagger,Heavy,White,x3,Iron,35,60,1,Bolt,Heavy,60,60,Steampunk
Dagger,Heavy,White,x3,Iron,35,60,1,Bolt,Heavy,60,60,Tech
Dagger,Heavy,White,x4,Iron,35,60,1,Fire,Heavy,60,60,Traditional
Dagger,Heavy,White,x4,Iron,35,60,1,Fire,Heavy,60,60,Steampunk
Dagger,Heavy,White,x4,Iron,35,60,1,Bolt,Heavy,60,60,Traditional
Dagger,Heavy,White,x4,Iron,35,60,1,Bolt,Heavy,60,60,Steampunk
Dagger,Heavy,White,x4,Iron,35,60,1,Bolt,Heavy,60,60,Tech
Dagger,Heavy,Black,x2,Iron,35,60,1,Fire,Heavy,60,60,Traditional
Dagger,Heavy,Black,x2,Iron,35,60,1,Fire,Heavy,60,60,Steampunk
Dagger,Heavy,Black,x2,Iron,35,60,1,Bolt,Heavy,60,60,Traditional
Dagger,Heavy,Black,x2,Iron,35,60,1,Bolt,Heavy,60,60,Steampunk
Dagger,Heavy,Black,x2,Iron,35,60,1,Bolt,Heavy,60,60,Tech
Warhammer,Heavy,White,x2,Iron,35,60,1,Fire,Heavy,60,60,Traditional
Warhammer,Heavy,White,x2,Iron,35,60,1,Fire,Heavy,60,60,Steampunk
Warhammer,Heavy,White,x2,Iron,35,60,1,Bolt,Heavy,60,60,Traditional
Warhammer,Heavy,White,x2,Iron,35,60,1,Bolt,Heavy,60,60,Steampunk
Warhammer,Heavy,White,x2,Iron,35,60,1,Bolt,Heavy,60,60,Tech
Warhammer,Heavy,White,x3,Iron,35,60,1,Fire,Heavy,60,60,Traditional
Warhammer,Heavy,White,x3,Iron,35,60,1,Fire,Heavy,60,60,Steampunk
Warhammer,Heavy,White,x3,Iron,35,60,1,Bolt,Heavy,60,60,Traditional
Warhammer,Heavy,White,x3,Iron,35,60,1,Bolt,Heavy,60,60,Steampunk
Warhammer,Heavy,White,x3,Iron,35,60,1,Bolt,Heavy,60,60,Tech
Warhammer,Heavy,Black,x2,Iron,35,60,1,Fire,Heavy,60,60,Traditional
Warhammer,Heavy,Black,x2,Iron,35,60,1,Fire,Heavy,60,60,Steampunk
Warhammer,Heavy,Black,x2,Iron,35,60,1,Bolt,Heavy,60,60,Traditional
Warhammer,Heavy,Black,x2,Iron,35,60,1,Bolt,Heavy,60,60,Steampunk
Warhammer,Heavy,Black,x2,Iron,35,60,1,Bolt,Heavy,60,60,Tech
Spear,Heavy,White,x2,Iron,35,60,1,Fire,Heavy,60,60,Traditional
Spear,Heavy,White,x2,Iron,35,60,1,Fire,Heavy,60,60,Steampunk
Spear,Heavy,White,x2,Iron,35,60,1,Bolt,Heavy,60,60,Traditional
Spear,Heavy,White,x2,Iron,35,60,1,Bolt,Heavy,60,60,Steampunk
Spear,Heavy,White,x2,Iron,35,60,1,Bolt,Heavy,60,60,Tech
Dagger,Heavy,Clear,x2,Iron,35,60,1,Fire,Heavy,60,60,Traditional
Dagger,Heavy,Clear,x2,Iron,35,60,1,Fire,Heavy,60,60,Steampunk
Dagger,Heavy,Clear,x2,Iron,35,60,1,Bolt,Heavy,60,60,Traditional
Dagger,Heavy,Clear,x2,Iron,35,60,1,Bolt,Heavy,60,60,Steampunk
Dagger,Heavy,Clear,x2,Iron,35,60,1,Bolt,Heavy,60,60,Tech
Dagger,Heavy,White,x2,Steel,30,90,1,Fire,Heavy,30,90,Traditional
Dagger,Heavy,White,x2,Steel,30,90,1,Fire,Heavy,30,90,Steampunk
Longsword,Heavy,White,x2,Steel,30,90,1,Fire,Heavy,30,90,Traditional
Longsword,Heavy,White,x2,Steel,30,90,1,Fire,Heavy,30,90,Steampunk
Longsword,Heavy,Black,x2,Steel,30,90,1,Fire,Heavy,30,90,Traditional
Longsword,Heavy,Black,x2,Steel,30,90,1,Fire,Heavy,30,90,Steampunk
Rapier,Heavy,White,x2,Steel,30,90,1,Fire,Heavy,30,90,Traditional
Rapier,Heavy,White,x2,Steel,30,90,1,Fire,Heavy,30,90,Steampunk
Dagger,Heavy,White,x2,Steel,35,90,1,Fire,Heavy,60,90,Traditional
Dagger,Heavy,White,x2,Steel,35,90,1,Fire,Heavy,60,90,Steampunk
Rapier,Heavy,White,x2,Steel,35,90,1,Fire,Heavy,60,90,Traditional
Rapier,Heavy,White,x2,Steel,35,90,1,Fire,Heavy,60,90,Steampunk
Dagger,Heavy,White,x2,Steel,35,120,1,Fire,Heavy,60,120,Traditional
Dagger,Heavy,White,x2,Steel,35,120,1,Fire,Heavy,60,120,Steampunk
Rapier,Heavy,White,x2,Steel,35,120,1,Fire,Heavy,60,120,Traditional
Rapier,Heavy,White,x2,Steel,35,120,1,Fire,Heavy,60,120,Steampunk
Dagger,Heavy,White,x4,Bronze,30,30,1,Fire,Heavy,30,30,Traditional
Dagger,Heavy,White,x4,Bronze,30,30,1,Fire,Heavy,30,30,Steampunk
Dagger,Heavy,White,x4,Aluminum,30,30,1,Fire,Heavy,30,30,Traditional
Dagger,Heavy,White,x4,Aluminum,30,30,1,Fire,Heavy,30,30,Steampunk
Dagger,Heavy,White,x4,Titanium,30,30,1,Fire,Heavy,30,30,Traditional
Dagger,Heavy,White,x4,Titanium,30,30,1,Fire,Heavy,30,30,Steampunk
Dagger,Heavy,White,+3,Platinum,28,-,1,Fire,Heavy,-,-,Traditional
Dagger,Heavy,White,+3,Platinum,28,-,1,Fire,Heavy,-,-,Steampunk
Longsword,Heavy,White,+3,Platinum,28,-,1,Fire,Heavy,-,-,Traditional
Longsword,Heavy,White,+3,Platinum,28,-,1,Fire,Heavy,-,-,Steampunk
Warhammer,Heavy,White,+3,Platinum,28,-,1,Fire,Heavy,-,-,Traditional
Warhammer,Heavy,White,+3,Platinum,28,-,1,Fire,Heavy,-,-,Steampunk
Dagger,Heavy,White,+4,Gold,28,-,1,Gale,Heavy,-,-,Mystery
Dagger,Heavy,White,+4,Gold,28,-,1,Gale,Heavy,-,-,Mystery
Dagger,Heavy,White,x4,Gold,30,30,1,Fire,Heavy,30,30,Traditional
Dagger,Heavy,White,x4,Gold,30,30,1,Fire,Heavy,30,30,Steampunk
Warhammer,Heavy,White,x4,Gold,30,30,1,Fire,Heavy,30,30,Traditional
Warhammer,Heavy,White,x4,Gold,30,30,1,Fire,Heavy,30,30,Steampunk
Dagger,Heavy,White,x2,Iron,40,50,1,Fire,Heavy,50,50,Traditional
Dagger,Heavy,White,x2,Iron,40,50,1,Fire,Heavy,50,50,Steampunk
Dagger,Heavy,White,x2,Iron,40,50,1,Bolt,Heavy,50,50,Traditional
Dagger,Heavy,White,x2,Iron,40,50,1,Bolt,Heavy,50,50,Steampunk
Dagger,Heavy,White,x2,Iron,40,50,1,Bolt,Heavy,50,50,Tech
Dagger,Heavy,White,x3,Iron,40,50,1,Fire,Heavy,50,50,Traditional
Dagger,Heavy,White,x3,Iron,40,50,1,Fire,Heavy,50,50,Steampunk
Dagger,Heavy,White,x3,Iron,40,50,1,Bolt,Heavy,50,50,Traditional
Dagger,Heavy,White,x3,Iron,40,50,1,Bolt,Heavy,50,50,Steampunk
Dagger,Heavy,White,x3,Iron,40,50,1,Bolt,Heavy,50,50,Tech
Dagger,Heavy,White,x4,Iron,40,50,1,Fire,Heavy,50,50,Traditional
Dagger,Heavy,White,x4,Iron,40,50,1,Fire,Heavy,50,50,Steampunk
Dagger,Heavy,White,x4,Iron,40,50,1,Bolt,Heavy,50,50,Traditional
Dagger,Heavy,White,x4,Iron,40,50,1,Bolt,Heavy,50,50,Steampunk
Dagger,Heavy,White,x4,Iron,40,50,1,Bolt,Heavy,50,50,Tech
Sabre,Heavy,White,x2,Iron,40,50,1,Fire,Heavy,50,50,Traditional
Sabre,Heavy,White,x2,Iron,40,50,1,Fire,Heavy,50,50,Steampunk
Sabre,Heavy,White,x2,Iron,40,50,1,Bolt,Heavy,50,50,Traditional
Sabre,Heavy,White,x2,Iron,40,50,1,Bolt,Heavy,50,50,Steampunk
Sabre,Heavy,White,x2,Iron,40,50,1,Bolt,Heavy,50,50,Tech
Warhammer,Heavy,White,x2,Iron,40,50,1,Fire,Heavy,50,50,Traditional
Warhammer,Heavy,White,x2,Iron,40,50,1,Fire,Heavy,50,50,Steampunk
Warhammer,Heavy,White,x2,Iron,40,50,1,Bolt,Heavy,50,50,Traditional
Warhammer,Heavy,White,x2,Iron,40,50,1,Bolt,Heavy,50,50,Steampunk
Warhammer,Heavy,White,x2,Iron,40,50,1,Bolt,Heavy,50,50,Tech
Dagger,Heavy,Black,x2,Iron,40,50,1,Fire,Heavy,50,50,Traditional
Dagger,Heavy,Black,x2,Iron,40,50,1,Fire,Heavy,50,50,Steampunk
Dagger,Heavy,Black,x2,Iron,40,50,1,Bolt,Heavy,50,50,Traditional
Dagger,Heavy,Black,x2,Iron,40,50,1,Bolt,Heavy,50,50,Steampunk
Dagger,Heavy,Black,x2,Iron,40,50,1,Bolt,Heavy,50,50,Tech
Dagger,Heavy,White,x2,Steel,40,100,1,Fire,Heavy,50,100,Traditional
Dagger,Heavy,White,x2,Steel,40,100,1,Fire,Heavy,50,100,Steampunk
Dagger,Heavy,Black,x2,Steel,40,100,1,Fire,Heavy,50,100,Traditional
Dagger,Heavy,Black,x2,Steel,40,100,1,Fire,Heavy,50,100,Steampunk
Warhammer,Heavy,White,x2,Steel,40,100,1,Fire,Heavy,50,100,Traditional
Warhammer,Heavy,White,x2,Steel,40,100,1,Fire,Heavy,50,100,Steampunk
Dagger,Heavy,White,x2,Iron,45,100,1,Fire,Heavy,100,100,Traditional
Dagger,Heavy,White,x2,Iron,45,100,1,Fire,Heavy,100,100,Steampunk
Dagger,Heavy,Black,x2,Iron,45,100,1,Fire,Heavy,100,100,Traditional
Dagger,Heavy,Black,x2,Iron,45,100,1,Fire,Heavy,100,100,Steampunk
Warhammer,Heavy,White,x2,Iron,45,100,1,Fire,Heavy,100,100,Traditional
Warhammer,Heavy,White,x2,Iron,45,100,1,Fire,Heavy,100,100,Steampunk
Poleaxe,Heavy,White,x2,Iron,30,30,1,Poison,Heavy,30,30,Mystery
Spear,Heavy,White,x2,Iron,30,30,1,Poison,Heavy,30,30,Mystery
Poleaxe,Heavy,White,x2,Iron,30,60,1,Poison,Heavy,30,60,Mystery
Spear,Heavy,White,x2,Iron,30,60,1,Poison,Heavy,30,60,Mystery
Dagger,Heavy,Burnt,x2,Iron,35,60,1,Fire,Heavy,60,60,Traditional
Dagger,Heavy,Burnt,x2,Iron,35,60,1,Fire,Heavy,60,60,Steampunk
Dagger,Heavy,Burnt,x2,Iron,35,60,1,Bolt,Heavy,60,60,Traditional
Dagger,Heavy,Burnt,x2,Iron,35,60,1,Bolt,Heavy,60,60,Steampunk
Dagger,Heavy,Burnt,x2,Iron,35,60,1,Bolt,Heavy,60,60,Tech
Dagger,Heavy,Burnt,x2,Steel,30,60,1,Fire,Heavy,30,60,Traditional
Dagger,Heavy,Burnt,x2,Steel,30,60,1,Fire,Heavy,30,60,Steampunk
Dagger,Heavy,Burnt,x2,Steel,30,60,1,Electric,Heavy,30,60,Traditional
Dagger,Heavy,Burnt,x2,Steel,30,60,1,Electric,Heavy,30,60,Steampunk
Dagger,Heavy,Burnt,x2,Steel,30,60,1,Bolt,Heavy,30,60,Traditional
Dagger,Heavy,Burnt,x2,Steel,30,60,1,Bolt,Heavy,30,60,Steampunk
Dagger,Heavy,White,x2,Steel,30,90,1,Fire,Heavy,30,90,Traditional
Dagger,Heavy,White,x2,Steel,30,90,1,Fire,Heavy,30,90,Steampunk
Dagger,Heavy,White,x2,Steel,35,90,1,Fire,Heavy,60,90,Traditional
Dagger,Heavy,White,x2,Steel,35,90,1,Fire,Heavy,60,90,Steampunk
Dagger,Heavy,White,x2,Steel,30,60,1,Fire,Heavy,30,60,Traditional
Dagger,Heavy,White,x2,Steel,30,60,1,Fire,Heavy,30,60,Steampunk
Dagger,Heavy,White,x2,Steel,30,60,1,Electric,Heavy,30,60,Traditional
Dagger,Heavy,White,x2,Steel,30,60,1,Electric,Heavy,30,60,Steampunk
Dagger,Heavy,White,x2,Steel,30,60,1,Bolt,Heavy,30,60,Traditional
Dagger,Heavy,White,x2,Steel,30,60,1,Bolt,Heavy,30,60,Steampunk
Dagger,Heavy,White,x2,Iron,35,60,1,Fire,Heavy,60,60,Traditional
Dagger,Heavy,White,x2,Iron,35,60,1,Fire,Heavy,60,60,Steampunk
Dagger,Heavy,White,x2,Iron,35,60,1,Bolt,Heavy,60,60,Traditional
Dagger,Heavy,White,x2,Iron,35,60,1,Bolt,Heavy,60,60,Steampunk
Dagger,Heavy,White,x2,Iron,35,60,1,Bolt,Heavy,60,60,Tech
Dagger,Heavy,White,x2,Iron,40,50,1,Fire,Heavy,50,50,Traditional
Dagger,Heavy,White,x2,Iron,40,50,1,Fire,Heavy,50,50,Steampunk
Dagger,Heavy,White,x2,Iron,40,50,1,Bolt,Heavy,50,50,Traditional
Dagger,Heavy,White,x2,Iron,40,50,1,Bolt,Heavy,50,50,Steampunk
Dagger,Heavy,White,x2,Iron,40,50,1,Bolt,Heavy,50,50,Tech
Dagger,Heavy,White,x2,Iron,45,100,1,Fire,Heavy,100,100,Traditional
Dagger,Heavy,White,x2,Iron,45,100,1,Fire,Heavy,100,100,Steampunk
Dagger,Heavy,White,x2,Steel,35,90,1,Fire,Heavy,60,90,Traditional
Dagger,Heavy,White,x2,Steel,35,90,1,Fire,Heavy,60,90,Steampunk
Dagger,Heavy,White,x2,Steel,40,100,1,Fire,Heavy,50,100,Traditional
Dagger,Heavy,White,x2,Steel,40,100,1,Fire,Heavy,50,100,Steampunk
Dagger,Heavy,White,x2,Steel,30,60,1,Fire,Heavy,30,60,Traditional
Dagger,Heavy,White,x2,Steel,30,60,1,Fire,Heavy,30,60,Steampunk
Dagger,Heavy,White,x2,Steel,30,60,1,Electric,Heavy,30,60,Traditional
Dagger,Heavy,White,x2,Steel,30,60,1,Electric,Heavy,30,60,Steampunk
Dagger,Heavy,White,x2,Steel,30,60,1,Bolt,Heavy,30,60,Traditional
Dagger,Heavy,White,x2,Steel,30,60,1,Bolt,Heavy,30,60,Steampunk
Dagger,Heavy,White,+3,Platinum,28,-,1,Fire,Heavy,-,-,Traditional
Dagger,Heavy,White,+3,Platinum,28,-,1,Fire,Heavy,-,-,Steampunk
Dagger,Heavy,White,x2,Steel,30,90,1,Fire,Heavy,30,90,Traditional
Dagger,Heavy,White,x2,Steel,30,90,1,Fire,Heavy,30,90,Steampunk
Dagger,Heavy,White,x2,Iron,30,30,1,Fire,Heavy,30,30,Traditional
Dagger,Heavy,White,x2,Iron,30,30,1,Fire,Heavy,30,30,Steampunk
Dagger,Heavy,White,x2,Iron,30,30,1,Electric,Heavy,30,30,Traditional
Dagger,Heavy,White,x2,Iron,30,30,1,Electric,Heavy,30,30,Steampunk
Dagger,Heavy,White,x2,Iron,30,30,1,Bolt,Heavy,30,30,Traditional
Dagger,Heavy,White,x2,Iron,30,30,1,Bolt,Heavy,30,30,Steampunk
Dagger,Heavy,White,x2,Iron,30,30,1,Bolt,Heavy,30,30,Tech
Dagger,Heavy,White,x2,Steel,40,100,1,Fire,Heavy,50,100,Traditional
Dagger,Heavy,White,x2,Steel,40,100,1,Fire,Heavy,50,100,Steampunk
Spear,Heavy,White,x2,Iron,30,30,1,Earth,Heavy,30,30,Traditional
Spear,Heavy,White,x2,Iron,30,30,1,Earth,Heavy,30,30,Steampunk
Dagger,Sky,White,x2,Iron,20,40,1,Fire,Sky,40,40,Traditional
Dagger,Sky,White,x2,Iron,20,40,1,Fire,Sky,40,40,Steampunk
Dagger,Sky,White,x2,Iron,20,40,1,Electric,Sky,40,40,Traditional
Dagger,Sky,White,x2,Iron,20,40,1,Electric,Sky,40,40,Steampunk
Dagger,Sky,White,x2,Iron,20,40,1,Bolt,Sky,40,40,Traditional
Dagger,Sky,White,x2,Iron,20,40,1,Bolt,Sky,40,40,Steampunk
Dagger,Sky,White,x2,Iron,20,40,1,Bolt,Sky,40,40,Tech
Dagger,Sky,White,x3,Iron,20,40,1,Fire,Sky,40,40,Traditional
Dagger,Sky,White,x3,Iron,20,40,1,Fire,Sky,40,40,Steampunk
Dagger,Sky,White,x3,Iron,20,40,1,Electric,Sky,40,40,Traditional
Dagger,Sky,White,x3,Iron,20,40,1,Electric,Sky,40,40,Steampunk
Dagger,Sky,White,x3,Iron,20,40,1,Bolt,Sky,40,40,Traditional
Dagger,Sky,White,x3,Iron,20,40,1,Bolt,Sky,40,40,Steampunk
Dagger,Sky,White,x3,Iron,20,40,1,Bolt,Sky,40,40,Tech
Dagger,Sky,White,x4,Iron,20,40,1,Fire,Sky,40,40,Traditional
Dagger,Sky,White,x4,Iron,20,40,1,Fire,Sky,40,40,Steampunk
Dagger,Sky,White,x4,Iron,20,40,1,Electric,Sky,40,40,Traditional
Dagger,Sky,White,x4,Iron,20,40,1,Electric,Sky,40,40,Steampunk
Dagger,Sky,White,x4,Iron,20,40,1,Bolt,Sky,40,40,Traditional
Dagger,Sky,White,x4,Iron,20,40,1,Bolt,Sky,40,40,Steampunk
Dagger,Sky,White,x4,Iron,20,40,1,Bolt,Sky,40,40,Tech
Dagger,Sky,White,x4,Iron,20,40,1,Fire,Sky,40,40,Traditional
Dagger,Sky,White,x4,Iron,20,40,1,Fire,Sky,40,40,Steampunk
Dagger,Sky,White,x4,Iron,20,40,1,Electric,Sky,40,40,Traditional
Dagger,Sky,White,x4,Iron,20,40,1,Electric,Sky,40,40,Steampunk
Dagger,Sky,White,x4,Iron,20,40,1,Bolt,Sky,40,40,Traditional
Dagger,Sky,White,x4,Iron,20,40,1,Bolt,Sky,40,40,Steampunk
Dagger,Sky,White,x4,Iron,20,40,1,Bolt,Sky,40,40,Tech
Dagger,Sky,White,+2,Iron,20,40,1,Fire,Sky,40,40,Traditional
Dagger,Sky,White,+2,Iron,20,40,1,Fire,Sky,40,40,Steampunk
Dagger,Sky,White,+2,Iron,20,40,1,Electric,Sky,40,40,Traditional
Dagger,Sky,White,+2,Iron,20,40,1,Electric,Sky,40,40,Steampunk
Dagger,Sky,White,+2,Iron,20,40,1,Bolt,Sky,40,40,Traditional
Dagger,Sky,White,+2,Iron,20,40,1,Bolt,Sky,40,40,Steampunk
Dagger,Sky,White,+2,Iron,20,40,1,Bolt,Sky,40,40,Tech
Dagger,Sky,Black,x2,Iron,20,40,1,Fire,Sky,40,40,Traditional
Dagger,Sky,Black,x2,Iron,20,40,1,Fire,Sky,40,40,Steampunk
Dagger,Sky,Black,x2,Iron,20,40,1,Electric,Sky,40,40,Traditional
Dagger,Sky,Black,x2,Iron,20,40,1,Electric,Sky,40,40,Steampunk
Dagger,Sky,Black,x2,Iron,20,40,1,Bolt,Sky,40,40,Traditional
Dagger,Sky,Black,x2,Iron,20,40,1,Bolt,Sky,40,40,Steampunk
Dagger,Sky,Black,x2,Iron,20,40,1,Bolt,Sky,40,40,Tech
Dagger,Sky,Black,x3,Iron,20,40,1,Fire,Sky,40,40,Traditional
Dagger,Sky,Black,x3,Iron,20,40,1,Fire,Sky,40,40,Steampunk
Dagger,Sky,Black,x3,Iron,20,40,1,Electric,Sky,40,40,Traditional
Dagger,Sky,Black,x3,Iron,20,40,1,Electric,Sky,40,40,Steampunk
Dagger,Sky,Black,x3,Iron,20,40,1,Bolt,Sky,40,40,Traditional
Dagger,Sky,Black,x3,Iron,20,40,1,Bolt,Sky,40,40,Steampunk
Dagger,Sky,Black,x3,Iron,20,40,1,Bolt,Sky,40,40,Tech
Dagger,Sky,Black,x4,Iron,20,40,1,Fire,Sky,40,40,Traditional
Dagger,Sky,Black,x4,Iron,20,40,1,Fire,Sky,40,40,Steampunk
Dagger,Sky,Black,x4,Iron,20,40,1,Electric,Sky,40,40,Traditional
Dagger,Sky,Black,x4,Iron,20,40,1,Electric,Sky,40,40,Steampunk
Dagger,Sky,Black,x4,Iron,20,40,1,Bolt,Sky,40,40,Traditional
Dagger,Sky,Black,x4,Iron,20,40,1,Bolt,Sky,40,40,Steampunk
Dagger,Sky,Black,x4,Iron,20,40,1,Bolt,Sky,40,40,Tech
Longsword,Sky,White,x2,Iron,20,40,1,Fire,Sky,40,40,Traditional
Longsword,Sky,White,x2,Iron,20,40,1,Fire,Sky,40,40,Steampunk
Longsword,Sky,White,x2,Iron,20,40,1,Electric,Sky,40,40,Traditional
Longsword,Sky,White,x2,Iron,20,40,1,Electric,Sky,40,40,Steampunk
Longsword,Sky,White,x2,Iron,20,40,1,Bolt,Sky,40,40,Traditional
Longsword,Sky,White,x2,Iron,20,40,1,Bolt,Sky,40,40,Steampunk
Longsword,Sky,White,x2,Iron,20,40,1,Bolt,Sky,40,40,Tech
Longsword,Sky,White,x3,Iron,20,40,1,Fire,Sky,40,40,Traditional
Longsword,Sky,White,x3,Iron,20,40,1,Fire,Sky,40,40,Steampunk
