Type,Series,Color,Buff,Material,Force,Range,Attachment,Element,Series_Comp,Force_Comp,Range_Comp,Source
Longsword,Sky,White,x3,Iron,20,40,1,Electric,Sky,40,40,Traditional
Longsword,Sky,White,x3,Iron,20,40,1,Electric,Sky,40,40,Steampunk
Longsword,Sky,White,x3,Iron,20,40,1,Bolt,Sky,40,40,Traditional
Longsword,Sky,White,x3,Iron,20,40,1,Bolt,Sky,40,40,Steampunk
Longsword,Sky,White,x3,Iron,20,40,1,Bolt,Sky,40,40,Tech
Longsword,Sky,White,x4,Iron,20,40,1,Fire,Sky,40,40,Traditional
Longsword,Sky,White,x4,Iron,20,40,1,Fire,Sky,40,40,Steampunk
Longsword,Sky,White,x4,Iron,20,40,1,Electric,Sky,40,40,Traditional
Longsword,Sky,White,x4,Iron,20,40,1,Electric,Sky,40,40,Steampunk
Longsword,Sky,White,x4,Iron,20,40,1,Bolt,Sky,40,40,Traditional
Longsword,Sky,White,x4,Iron,20,40,1,Bolt,Sky,40,40,Steampunk
Longsword,Sky,White,x4,Iron,20,40,1,Bolt,Sky,40,40,Tech
Longsword,Sky,White,x4,Iron,20,40,1,Fire,Sky,40,40,Traditional
Longsword,Sky,White,x4,Iron,20,40,1,Fire,Sky,40,40,Steampunk
Longsword,Sky,White,x4,Iron,20,40,1,Electric,Sky,40,40,Traditional
Longsword,Sky,White,x4,Iron,20,40,1,Electric,Sky,40,40,Steampunk
Longsword,Sky,White,x4,Iron,20,40,1,Bolt,Sky,40,40,Traditional
Longsword,Sky,White,x4,Iron,20,40,1,Bolt,Sky,40,40,Steampunk
Longsword,Sky,White,x4,Iron,20,40,1,Bolt,Sky,40,40,Tech
Longsword,Sky,White,+2,Iron,20,40,1,Fire,Sky,40,40,Traditional
Longsword,Sky,White,+2,Iron,20,40,1,Fire,Sky,40,40,Steampunk
Longsword,Sky,White,+2,Iron,20,40,1,Electric,Sky,40,40,Traditional
Longsword,Sky,White,+2,Iron,20,40,1,Electric,Sky,40,40,Steampunk
Longsword,Sky,White,+2,Iron,20,40,1,Bolt,Sky,40,40,Traditional
Longsword,Sky,White,+2,Iron,20,40,1,Bolt,Sky,40,40,Steampunk
Longsword,Sky,White,+2,Iron,20,40,1,Bolt,Sky,40,40,Tech
Longsword,Sky,Black,x2,Iron,20,40,1,Fire,Sky,40,40,Traditional
Longsword,Sky,Black,x2,Iron,20,40,1,Fire,Sky,40,40,Steampunk
Longsword,Sky,Black,x2,Iron,20,40,1,Electric,Sky,40,40,Traditional
Longsword,Sky,Black,x2,Iron,20,40,1,Electric,Sky,40,40,Steampunk
Longsword,Sky,Black,x2,Iron,20,40,1,Bolt,Sky,40,40,Traditional
Longsword,Sky,Black,x2,Iron,20,40,1,Bolt,Sky,40,40,Steampunk
Longsword,Sky,Black,x2,Iron,20,40,1,Bolt,Sky,40,40,Tech
Longsword,Sky,Black,x3,Iron,20,40,1,Fire,Sky,40,40,Traditional
Longsword,Sky,Black,x3,Iron,20,40,1,Fire,Sky,40,40,Steampunk
Longsword,Sky,Black,x3,Iron,20,40,1,Electric,Sky,40,40,Traditional
Longsword,Sky,Black,x3,Iron,20,40,1,Electric,Sky,40,40,Steampunk
Longsword,Sky,Black,x3,Iron,20,40,1,Bolt,Sky,40,40,Traditional
Longsword,Sky,Black,x3,Iron,20,40,1,Bolt,Sky,40,40,Steampunk
Longsword,Sky,Black,x3,Iron,20,40,1,Bolt,Sky,40,40,Tech
Longsword,Sky,Black,x4,Iron,20,40,1,Fire,Sky,40,40,Traditional
Longsword,Sky,Black,x4,Iron,20,40,1,Fire,Sky,40,40,Steampunk
Longsword,Sky,Black,x4,Iron,20,40,1,Electric,Sky,40,40,Traditional
Longsword,Sky,Black,x4,Iron,20,40,1,Electric,Sky,40,40,Steampunk
Longsword,Sky,Black,x4,Iron,20,40,1,Bolt,Sky,40,40,Traditional
Longsword,Sky,Black,x4,Iron,20,40,1,Bolt,Sky,40,40,Steampunk
Longsword,Sky,Black,x4,Iron,20,40,1,Bolt,Sky,40,40,Tech
Rapier,Sky,White,x2,Iron,20,40,1,Fire,Sky,40,40,Traditional
Rapier,Sky,White,x2,Iron,20,40,1,Fire,Sky,40,40,Steampunk
Rapier,Sky,White,x2,Iron,20,40,1,Electric,Sky,40,40,Traditional
Rapier,Sky,White,x2,Iron,20,40,1,Electric,Sky,40,40,Steampunk
Rapier,Sky,White,x2,Iron,20,40,1,Bolt,Sky,40,40,Traditional
Rapier,Sky,White,x2,Iron,20,40,1,Bolt,Sky,40,40,Steampunk
Rapier,Sky,White,x2,Iron,20,40,1,Bolt,Sky,40,40,Tech
Rapier,Sky,White,x3,Iron,20,40,1,Fire,Sky,40,40,Traditional
Rapier,Sky,White,x3,Iron,20,40,1,Fire,Sky,40,40,Steampunk
Rapier,Sky,White,x3,Iron,20,40,1,Electric,Sky,40,40,Traditional
Rapier,Sky,White,x3,Iron,20,40,1,Electric,Sky,40,40,Steampunk
Rapier,Sky,White,x3,Iron,20,40,1,Bolt,Sky,40,40,Traditional
Rapier,Sky,White,x3,Iron,20,40,1,Bolt,Sky,40,40,Steampunk
Rapier,Sky,White,x3,Iron,20,40,1,Bolt,Sky,40,40,Tech
Rapier,Sky,White,x4,Iron,20,40,1,Fire,Sky,40,40,Traditional
Rapier,Sky,White,x4,Iron,20,40,1,Fire,Sky,40,40,Steampunk
Rapier,Sky,White,x4,Iron,20,40,1,Electric,Sky,40,40,Traditional
Rapier,Sky,White,x4,Iron,20,40,1,Electric,Sky,40,40,Steampunk
Rapier,Sky,White,x4,Iron,20,40,1,Bolt,Sky,40,40,Traditional
Rapier,Sky,White,x4,Iron,20,40,1,Bolt,Sky,40,40,Steampunk
Rapier,Sky,White,x4,Iron,20,40,1,Bolt,Sky,40,40,Tech
Rapier,Sky,Black,x2,Iron,20,40,1,Fire,Sky,40,40,Traditional
Rapier,Sky,Black,x2,Iron,20,40,1,Fire,Sky,40,40,Steampunk
Rapier,Sky,Black,x2,Iron,20,40,1,Electric,Sky,40,40,Traditional
Rapier,Sky,Black,x2,Iron,20,40,1,Electric,Sky,40,40,Steampunk
Rapier,Sky,Black,x2,Iron,20,40,1,Bolt,Sky,40,40,Traditional
Rapier,Sky,Black,x2,Iron,20,40,1,Bolt,Sky,40,40,Steampunk
Rapier,Sky,Black,x2,Iron,20,40,1,Bolt,Sky,40,40,Tech
Sabre,Sky,White,x2,Iron,20,40,1,Fire,Sky,40,40,Traditional
Sabre,Sky,White,x2,Iron,20,40,1,Fire,Sky,40,40,Steampunk
Sabre,Sky,White,x2,Iron,20,40,1,Electric,Sky,40,40,Traditional
Sabre,Sky,White,x2,Iron,20,40,1,Electric,Sky,40,40,Steampunk
Sabre,Sky,White,x2,Iron,20,40,1,Bolt,Sky,40,40,Traditional
Sabre,Sky,White,x2,Iron,20,40,1,Bolt,Sky,40,40,Steampunk
Sabre,Sky,White,x2,Iron,20,40,1,Bolt,Sky,40,40,Tech
Spear,Sky,White,x2,Iron,20,40,1,Fire,Sky,40,40,Traditional
Spear,Sky,White,x2,Iron,20,40,1,Fire,Sky,40,40,Steampunk
Spear,Sky,White,x2,Iron,20,40,1,Electric,Sky,40,40,Traditional
Spear,Sky,White,x2,Iron,20,40,1,Electric,Sky,40,40,Steampunk
Spear,Sky,White,x2,Iron,20,40,1,Bolt,Sky,40,40,Traditional
Spear,Sky,White,x2,Iron,20,40,1,Bolt,Sky,40,40,Steampunk
Spear,Sky,White,x2,Iron,20,40,1,Bolt,Sky,40,40,Tech
Sabre,Sky,Black,x2,Iron,20,40,1,Fire,Sky,40,40,Traditional
Sabre,Sky,Black,x2,Iron,20,40,1,Fire,Sky,40,40,Steampunk
Sabre,Sky,Black,x2,Iron,20,40,1,Electric,Sky,40,40,Traditional
Sabre,Sky,Black,x2,Iron,20,40,1,Electric,Sky,40,40,Steampunk
Sabre,Sky,Black,x2,Iron,20,40,1,Bolt,Sky,40,40,Traditional
Sabre,Sky,Black,x2,Iron,20,40,1,Bolt,Sky,40,40,Steampunk
Sabre,Sky,Black,x2,Iron,20,40,1,Bolt,Sky,40,40,Tech
Dagger,Sky,Clear,x2,Iron,20,40,1,Fire,Sky,40,40,Traditional
Dagger,Sky,Clear,x2,Iron,20,40,1,Fire,Sky,40,40,Steampunk
Dagger,Sky,Clear,x2,Iron,20,40,1,Electric,Sky,40,40,Traditional
Dagger,Sky,Clear,x2,Iron,20,40,1,Electric,Sky,40,40,Steampunk
Dagger,Sky,Clear,x2,Iron,20,40,1,Bolt,Sky,40,40,Traditional
Dagger,Sky,Clear,x2,Iron,20,40,1,Bolt,Sky,40,40,Steampunk
Dagger,Sky,Clear,x2,Iron,20,40,1,Bolt,Sky,40,40,Tech
Dagger,Sky,Burnt,x2,Iron,20,40,1,Fire,Sky,40,40,Traditional
Dagger,Sky,Burnt,x2,Iron,20,40,1,Fire,Sky,40,40,Steampunk
Dagger,Sky,Burnt,x2,Iron,20,40,1,Electric,Sky,40,40,Traditional
Dagger,Sky,Burnt,x2,Iron,20,40,1,Electric,Sky,40,40,Steampunk
Dagger,Sky,Burnt,x2,Iron,20,40,1,Bolt,Sky,40,40,Traditional
Dagger,Sky,Burnt,x2,Iron,20,40,1,Bolt,Sky,40,40,Steampunk
Dagger,Sky,Burnt,x2,Iron,20,40,1,Bolt,Sky,40,40,Tech
Poleaxe,Sky,White,x2,Iron,20,40,1,Earth,Sky,40,40,Traditional
Poleaxe,Sky,White,x2,Iron,20,40,1,Earth,Sky,40,40,Steampunk
Spear,Sky,White,x2,Iron,20,40,1,Earth,Sky,40,40,Traditional
Spear,Sky,White,x2,Iron,20,40,1,Earth,Sky,40,40,Steampunk
Spear,Sky,White,x3,Iron,20,40,1,Earth,Sky,40,40,Traditional
Spear,Sky,White,x3,Iron,20,40,1,Earth,Sky,40,40,Steampunk
Spear,Sky,White,x4,Iron,20,40,1,Earth,Sky,40,40,Traditional
Spear,Sky,White,x4,Iron,20,40,1,Earth,Sky,40,40,Steampunk
Dagger,Sky,White,x2,Steel,20,80,1,Fire,Sky,40,80,Traditional
Dagger,Sky,White,x2,Steel,20,80,1,Fire,Sky,40,80,Steampunk
Dagger,Sky,White,x2,Steel,20,80,1,Electric,Sky,40,80,Traditional
Dagger,Sky,White,x2,Steel,20,80,1,Electric,Sky,40,80,Steampunk
Dagger,Sky,White,x2,Steel,20,80,1,Bolt,Sky,40,80,Traditional
Dagger,Sky,White,x2,Steel,20,80,1,Bolt,Sky,40,80,Steampunk
Dagger,Sky,White,x3,Steel,20,80,1,Fire,Sky,40,80,Traditional
Dagger,Sky,White,x3,Steel,20,80,1,Fire,Sky,40,80,Steampunk
Dagger,Sky,White,x3,Steel,20,80,1,Electric,Sky,40,80,Traditional
Dagger,Sky,White,x3,Steel,20,80,1,Electric,Sky,40,80,Steampunk
Dagger,Sky,White,x3,Steel,20,80,1,Bolt,Sky,40,80,Traditional
Dagger,Sky,White,x3,Steel,20,80,1,Bolt,Sky,40,80,Steampunk
Dagger,Sky,White,x4,Steel,20,80,1,Fire,Sky,40,80,Traditional
Dagger,Sky,White,x4,Steel,20,80,1,Fire,Sky,40,80,Steampunk
Dagger,Sky,White,x4,Steel,20,80,1,Electric,Sky,40,80,Traditional
Dagger,Sky,White,x4,Steel,20,80,1,Electric,Sky,40,80,Steampunk
Dagger,Sky,White,x4,Steel,20,80,1,Bolt,Sky,40,80,Traditional
Dagger,Sky,White,x4,Steel,20,80,1,Bolt,Sky,40,80,Steampunk
Dagger,Sky,White,x4,Steel,20,80,1,Fire,Sky,40,80,Traditional
Dagger,Sky,White,x4,Steel,20,80,1,Fire,Sky,40,80,Steampunk
Dagger,Sky,White,x4,Steel,20,80,1,Electric,Sky,40,80,Traditional
Dagger,Sky,White,x4,Steel,20,80,1,Electric,Sky,40,80,Steampunk
Dagger,Sky,White,x4,Steel,20,80,1,Bolt,Sky,40,80,Traditional
Dagger,Sky,White,x4,Steel,20,80,1,Bolt,Sky,40,80,Steampunk
Dagger,Sky,Black,x4,Steel,20,80,1,Fire,Sky,40,80,Traditional
Dagger,Sky,Black,x2,Steel,20,80,1,Fire,Sky,40,80,Steampunk
Dagger,Sky,Black,x2,Steel,20,80,1,Electric,Sky,40,80,Traditional
Dagger,Sky,Black,x2,Steel,20,80,1,Electric,Sky,40,80,Steampunk
Dagger,Sky,Black,x2,Steel,20,80,1,Bolt,Sky,40,80,Traditional
Dagger,Sky,Black,x2,Steel,20,80,1,Bolt,Sky,40,80,Steampunk
Longsword,Sky,White,x2,Steel,20,80,1,Fire,Sky,40,80,Traditional
Longsword,Sky,White,x2,Steel,20,80,1,Fire,Sky,40,80,Steampunk
Longsword,Sky,White,x2,Steel,20,80,1,Electric,Sky,40,80,Traditional
Longsword,Sky,White,x2,Steel,20,80,1,Electric,Sky,40,80,Steampunk
Longsword,Sky,White,x2,Steel,20,80,1,Bolt,Sky,40,80,Traditional
Longsword,Sky,White,x2,Steel,20,80,1,Bolt,Sky,40,80,Steampunk
Longsword,Sky,White,x3,Steel,20,80,1,Fire,Sky,40,80,Traditional
Longsword,Sky,White,x3,Steel,20,80,1,Fire,Sky,40,80,Steampunk
Longsword,Sky,White,x3,Steel,20,80,1,Electric,Sky,40,80,Traditional
Longsword,Sky,White,x3,Steel,20,80,1,Electric,Sky,40,80,Steampunk
Longsword,Sky,White,x3,Steel,20,80,1,Bolt,Sky,40,80,Traditional
Longsword,Sky,White,x3,Steel,20,80,1,Bolt,Sky,40,80,Steampunk
Longsword,Sky,White,x4,Steel,20,80,1,Fire,Sky,40,80,Traditional
Longsword,Sky,White,x4,Steel,20,80,1,Fire,Sky,40,80,Steampunk
Longsword,Sky,White,x4,Steel,20,80,1,Electric,Sky,40,80,Traditional
Longsword,Sky,White,x4,Steel,20,80,1,Electric,Sky,40,80,Steampunk
Longsword,Sky,White,x4,Steel,20,80,1,Bolt,Sky,40,80,Traditional
Longsword,Sky,White,x4,Steel,20,80,1,Bolt,Sky,40,80,Steampunk
Longsword,Sky,Black,x2,Steel,20,80,1,Fire,Sky,40,80,Traditional
Longsword,Sky,Black,x2,Steel,20,80,1,Fire,Sky,40,80,Steampunk
Longsword,Sky,Black,x2,Steel,20,80,1,Electric,Sky,40,80,Traditional
Longsword,Sky,Black,x2,Steel,20,80,1,Electric,Sky,40,80,Steampunk
Longsword,Sky,Black,x2,Steel,20,80,1,Bolt,Sky,40,80,Traditional
Longsword,Sky,Black,x2,Steel,20,80,1,Bolt,Sky,40,80,Steampunk
Rapier,Sky,White,x2,Steel,20,80,1,Fire,Sky,40,80,Traditional
Rapier,Sky,White,x2,Steel,20,80,1,Fire,Sky,40,80,Steampunk
Rapier,Sky,White,x2,Steel,20,80,1,Electric,Sky,40,80,Traditional
Rapier,Sky,White,x2,Steel,20,80,1,Electric,Sky,40,80,Steampunk
Rapier,Sky,White,x2,Steel,20,80,1,Bolt,Sky,40,80,Traditional
Rapier,Sky,White,x2,Steel,20,80,1,Bolt,Sky,40,80,Steampunk
Rapier,Sky,White,x3,Steel,20,80,1,Fire,Sky,40,80,Traditional
Rapier,Sky,White,x3,Steel,20,80,1,Fire,Sky,40,80,Steampunk
Rapier,Sky,White,x3,Steel,20,80,1,Electric,Sky,40,80,Traditional
Rapier,Sky,White,x3,Steel,20,80,1,Electric,Sky,40,80,Steampunk
Rapier,Sky,White,x3,Steel,20,80,1,Bolt,Sky,40,80,Traditional
Rapier,Sky,White,x3,Steel,20,80,1,Bolt,Sky,40,80,Steampunk
Rapier,Sky,Black,x2,Steel,20,80,1,Fire,Sky,40,80,Traditional
Rapier,Sky,Black,x2,Steel,20,80,1,Fire,Sky,40,80,Steampunk
Rapier,Sky,Black,x2,Steel,20,80,1,Electric,Sky,40,80,Traditional
Rapier,Sky,Black,x2,Steel,20,80,1,Electric,Sky,40,80,Steampunk
Rapier,Sky,Black,x2,Steel,20,80,1,Bolt,Sky,40,80,Traditional
Rapier,Sky,Black,x2,Steel,20,80,1,Bolt,Sky,40,80,Steampunk
Sabre,Sky,White,x2,Steel,20,80,1,Fire,Sky,40,80,Traditional
Sabre,Sky,White,x2,Steel,20,80,1,Fire,Sky,40,80,Steampunk
Sabre,Sky,White,x2,Steel,20,80,1,Electric,Sky,40,80,Traditional
Sabre,Sky,White,x2,Steel,20,80,1,Electric,Sky,40,80,Steampunk
Sabre,Sky,White,x2,Steel,20,80,1,Bolt,Sky,40,80,Traditional
Sabre,Sky,White,x2,Steel,20,80,1,Bolt,Sky,40,80,Steampunk
Sabre,Sky,Black,x2,Steel,20,80,1,Fire,Sky,40,80,Traditional
Sabre,Sky,Black,x2,Steel,20,80,1,Fire,Sky,40,80,Steampunk
Sabre,Sky,Black,x2,Steel,20,80,1,Electric,Sky,40,80,Traditional
Sabre,Sky,Black,x2,Steel,20,80,1,Electric,Sky,40,80,Steampunk
Sabre,Sky,Black,x2,Steel,20,80,1,Bolt,Sky,40,80,Traditional
Sabre,Sky,Black,x2,Steel,20,80,1,Bolt,Sky,40,80,Steampunk
Spear,Sky,White,x2,Steel,20,80,1,Fire,Sky,40,80,Traditional
Spear,Sky,White,x2,Steel,20,80,1,Fire,Sky,40,80,Steampunk
Spear,Sky,White,x2,Steel,20,80,1,Electric,Sky,40,80,Traditional
Spear,Sky,White,x2,Steel,20,80,1,Electric,Sky,40,80,Steampunk
Spear,Sky,White,x2,Steel,20,80,1,Bolt,Sky,40,80,Traditional
Spear,Sky,White,x2,Steel,20,80,1,Bolt,Sky,40,80,Steampunk
Dagger,Sky,Clear,x2,Steel,20,80,1,Fire,Sky,40,80,Traditional
Dagger,Sky,Clear,x2,Steel,20,80,1,Fire,Sky,40,80,Steampunk
Dagger,Sky,Clear,x2,Steel,20,80,1,Electric,Sky,40,80,Traditional
Dagger,Sky,Clear,x2,Steel,20,80,1,Electric,Sky,40,80,Steampunk
Dagger,Sky,Clear,x2,Steel,20,80,1,Bolt,Sky,40,80,Traditional
Dagger,Sky,Clear,x2,Steel,20,80,1,Bolt,Sky,40,80,Steampunk
Dagger,Sky,Burnt,x2,Steel,20,80,1,Fire,Sky,40,80,Traditional
Dagger,Sky,Burnt,x2,Steel,20,80,1,Fire,Sky,40,80,Steampunk
Dagger,Sky,Burnt,x2,Steel,20,80,1,Electric,Sky,40,80,Traditional
Dagger,Sky,Burnt,x2,Steel,20,80,1,Electric,Sky,40,80,Steampunk
Dagger,Sky,Burnt,x2,Steel,20,80,1,Bolt,Sky,40,80,Traditional
Dagger,Sky,Burnt,x2,Steel,20,80,1,Bolt,Sky,40,80,Steampunk
Poleaxe,Sky,White,x2,Steel,20,80,1,Earth,Sky,40,80,Steampunk
Spear,Sky,White,x2,Steel,20,80,1,Earth,Sky,40,80,Traditional
Spear,Sky,White,x2,Steel,20,80,1,Earth,Sky,40,80,Steampunk
Dagger,Sky,White,x2,Iron,50,80,1,Fire,Sky,80,80,Traditional
Dagger,Sky,White,x2,Iron,50,80,1,Fire,Sky,80,80,Steampunk
Dagger,Sky,White,x2,Iron,50,80,1,Bolt,Sky,80,80,Traditional
Dagger,Sky,White,x2,Iron,50,80,1,Bolt,Sky,80,80,Steampunk
Dagger,Sky,White,x2,Iron,50,80,1,Bolt,Sky,80,80,Tech
Dagger,Sky,White,x3,Iron,50,80,1,Fire,Sky,80,80,Traditional
Dagger,Sky,White,x3,Iron,50,80,1,Fire,Sky,80,80,Steampunk
Dagger,Sky,White,x3,Iron,50,80,1,Bolt,Sky,80,80,Traditional
Dagger,Sky,White,x3,Iron,50,80,1,Bolt,Sky,80,80,Steampunk
Dagger,Sky,White,x3,Iron,50,80,1,Bolt,Sky,80,80,Tech
Dagger,Sky,White,x4,Iron,50,80,1,Fire,Sky,80,80,Traditional
Dagger,Sky,White,x4,Iron,50,80,1,Fire,Sky,80,80,Steampunk
Dagger,Sky,White,x4,Iron,50,80,1,Bolt,Sky,80,80,Traditional
Dagger,Sky,White,x4,Iron,50,80,1,Bolt,Sky,80,80,Steampunk
Dagger,Sky,White,x4,Iron,50,80,1,Bolt,Sky,80,80,Tech
Dagger,Sky,Black,x2,Iron,50,80,1,Fire,Sky,80,80,Traditional
Dagger,Sky,Black,x2,Iron,50,80,1,Fire,Sky,80,80,Steampunk
Dagger,Sky,Black,x2,Iron,50,80,1,Bolt,Sky,80,80,Traditional
Dagger,Sky,Black,x2,Iron,50,80,1,Bolt,Sky,80,80,Steampunk
Dagger,Sky,Black,x2,Iron,50,80,1,Bolt,Sky,80,80,Tech
Longsword,Sky,White,x2,Iron,50,80,1,Fire,Sky,80,80,Traditional
Longsword,Sky,White,x2,Iron,50,80,1,Fire,Sky,80,80,Steampunk
Longsword,Sky,White,x2,Iron,50,80,1,Bolt,Sky,80,80,Traditional
Longsword,Sky,White,x2,Iron,50,80,1,Bolt,Sky,80,80,Steampunk
Longsword,Sky,White,x2,Iron,50,80,1,Bolt,Sky,80,80,Tech
Longsword,Sky,White,x3,Iron,50,80,1,Fire,Sky,80,80,Traditional
Longsword,Sky,White,x3,Iron,50,80,1,Fire,Sky,80,80,Steampunk
Longsword,Sky,White,x3,Iron,50,80,1,Bolt,Sky,80,80,Traditional
Longsword,Sky,White,x3,Iron,50,80,1,Bolt,Sky,80,80,Steampunk
Longsword,Sky,White,x3,Iron,50,80,1,Bolt,Sky,80,80,Tech
Longsword,Sky,White,x4,Iron,50,80,1,Fire,Sky,80,80,Traditional
Longsword,Sky,White,x4,Iron,50,80,1,Fire,Sky,80,80,Steampunk
Longsword,Sky,White,x4,Iron,50,80,1,Bolt,Sky,80,80,Traditional
Longsword,Sky,White,x4,Iron,50,80,1,Bolt,Sky,80,80,Steampunk
Longsword,Sky,White,x4,Iron,50,80,1,Bolt,Sky,80,80,Tech
Longsword,Sky,Black,x2,Iron,50,80,1,Fire,Sky,80,80,Traditional
Longsword,Sky,Black,x2,Iron,50,80,1,Fire,Sky,80,80,Steampunk
Longsword,Sky,Black,x2,Iron,50,80,1,Bolt,Sky,80,80,Traditional
Longsword,Sky,Black,x2,Iron,50,80,1,Bolt,Sky,80,80,Steampunk
Longsword,Sky,Black,x2,Iron,50,80,1,Bolt,Sky,80,80,Tech
Rapier,Sky,White,x2,Iron,50,80,1,Fire,Sky,80,80,Traditional
Rapier,Sky,White,x2,Iron,50,80,1,Fire,Sky,80,80,Steampunk
Rapier,Sky,White,x2,Iron,50,80,1,Bolt,Sky,80,80,Traditional
Rapier,Sky,White,x2,Iron,50,80,1,Bolt,Sky,80,80,Steampunk
Rapier,Sky,White,x2,Iron,50,80,1,Bolt,Sky,80,80,Tech
Dagger,Sky,Clear,x2,Iron,50,80,1,Fire,Sky,80,80,Traditional
Dagger,Sky,Clear,x2,Iron,50,80,1,Fire,Sky,80,80,Steampunk
Dagger,Sky,Clear,x2,Iron,50,80,1,Bolt,Sky,80,80,Traditional
Dagger,Sky,Clear,x2,Iron,50,80,1,Bolt,Sky,80,80,Steampunk
Dagger,Sky,Clear,x2,Iron,50,80,1,Bolt,Sky,80,80,Tech
Dagger,Sky,Burnt,x2,Iron,50,80,1,Fire,Sky,80,80,Traditional
Dagger,Sky,Burnt,x2,Iron,50,80,1,Fire,Sky,80,80,Steampunk
Dagger,Sky,Burnt,x2,Iron,50,80,1,Bolt,Sky,80,80,Traditional
Dagger,Sky,Burnt,x2,Iron,50,80,1,Bolt,Sky,80,80,Steampunk
Dagger,Sky,Burnt,x2,Iron,50,80,1,Bolt,Sky,80,80,Tech
Rapier,Sky,White,x2,Steel,20,120,1,Fire,Sky,40,120,Traditional
Rapier,Sky,White,x2,Steel,20,120,1,Fire,Sky,40,120,Steampunk
Longsword,Sky,White,x2,Steel,20,120,1,Fire,Sky,40,120,Traditional
Longsword,Sky,White,x2,Steel,20,120,1,Fire,Sky,40,120,Steampunk
Longsword,Sky,Black,x2,Steel,20,120,1,Fire,Sky,40,120,Traditional
Longsword,Sky,Black,x2,Steel,20,120,1,Fire,Sky,40,120,Steampunk
Dagger,Sky,White,x4,Bronze,20,40,1,Fire,Sky,40,40,Traditional
Dagger,Sky,White,x4,Bronze,20,40,1,Fire,Sky,40,40,Steampunk
Dagger,Sky,White,x4,Aluminum,20,40,1,Fire,Sky,40,40,Traditional
Dagger,Sky,White,x4,Aluminum,20,40,1,Fire,Sky,40,40,Steampunk
Dagger,Sky,White,x4,Titanium,20,40,1,Fire,Sky,40,40,Traditional
Dagger,Sky,White,x4,Titanium,20,40,1,Fire,Sky,40,40,Steampunk
Dagger,Sky,White,+3,Platinum,28,-,1,Fire,Sky,-,-,Traditional
Dagger,Sky,White,+3,Platinum,28,-,1,Fire,Sky,-,-,Steampunk
Longsword,Sky,White,+3,Platinum,28,-,1,Fire,Sky,-,-,Traditional
Longsword,Sky,White,+3,Platinum,28,-,1,Fire,Sky,-,-,Steampunk
Warhammer,Sky,White,+3,Platinum,28,-,1,Fire,Sky,-,-,Traditional
Warhammer,Sky,White,+3,Platinum,28,-,1,Fire,Sky,-,-,Steampunk
Dagger,Sky,White,x4,Gold,20,40,1,Fire,Sky,40,40,Traditional
Dagger,Sky,White,x4,Gold,20,40,1,Fire,Sky,40,40,Steampunk
Warhammer,Sky,White,x4,Gold,20,40,1,Fire,Sky,40,40,Traditional
